@relation blinks3
@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute clase {0, 1, 2}
@data
0.00045511,0.018887,0.068608,0.028445,0.051542,0.082603,0.1742,0.12049,0.14768,0.11924,0.07316,0.0512,0.026055,0.018887,0.011947,0.006144,0.00045511,0,0,0,0.001024,0.022869,0.070201,0.044032,0.076914,0.15838,0.15485,0.11776,0.17954,0.090568,0.050063,0.024007,0.0089885,0.00079645,0,0,0,0,0,0,0.00045511,0.021049,0.067471,0.048242,0.078849,0.12072,0.16953,0.15667,0.16009,0.11696,0.039823,0.016612,0.0035271,0,0,0,0,0,0,0,0
0.00034134,0.017408,0.066902,0.031517,0.046649,0.088292,0.16942,0.12379,0.14689,0.12049,0.073273,0.052111,0.025828,0.017863,0.013653,0.0054614,0.00011378,0,0,0,0.00045511,0.021618,0.071225,0.043008,0.075549,0.15622,0.15542,0.12015,0.17897,0.09273,0.051883,0.020935,0.010923,0.00091023,0,0,0,0,0,0,0,0.016498,0.069291,0.045739,0.086358,0.11685,0.16646,0.15463,0.16532,0.11696,0.042439,0.016498,0.0029582,0,0,0,0,0,0,0,0
0.00068267,0.020366,0.065309,0.030834,0.047332,0.086017,0.17078,0.1239,0.15326,0.11355,0.073387,0.053248,0.026169,0.016612,0.012402,0.006144,0,0,0,0,0.00079645,0.023097,0.071453,0.043236,0.073729,0.15872,0.15554,0.12049,0.17613,0.090795,0.053135,0.02139,0.010695,0.00079645,0,0,0,0,0,0,0.00034134,0.022187,0.068608,0.04517,0.083058,0.11696,0.16589,0.16225,0.16111,0.11776,0.038685,0.015474,0.0025031,0,0,0,0,0,0,0,0
0.00011439,0.012011,0.071151,0.029627,0.04873,0.095287,0.18039,0.12263,0.13441,0.11942,0.078472,0.047243,0.026195,0.017273,0.011325,0.0057195,0,0,0,0,0.00011439,0.017159,0.077213,0.036491,0.085106,0.15889,0.1566,0.12331,0.1717,0.093114,0.051132,0.016587,0.012125,0.00045756,0,0,0,0,0,0,0,0.010295,0.067261,0.050103,0.088767,0.11542,0.17376,0.15935,0.17273,0.10947,0.034431,0.017273,0.0011439,0,0,0,0,0,0,0,0
0.00034317,0.019218,0.070808,0.028026,0.048387,0.10604,0.17559,0.12183,0.12629,0.11942,0.077099,0.047586,0.025395,0.016587,0.01121,0.0061771,0,0,0,0,0.00034317,0.028826,0.071036,0.037291,0.083276,0.16895,0.15191,0.1216,0.16632,0.089568,0.052276,0.017159,0.011439,0,0,0,0,0,0,0,0,0.020133,0.072867,0.040265,0.093342,0.12663,0.17639,0.15351,0.15408,0.11096,0.033173,0.016815,0.0018302,0,0,0,0,0,0,0,0
0.00045756,0.021963,0.072409,0.02631,0.048501,0.10101,0.17513,0.12114,0.13384,0.11633,0.078701,0.045299,0.025967,0.0159,0.010066,0.0069778,0,0,0,0,0.00057195,0.029856,0.071951,0.038778,0.079501,0.16678,0.15305,0.12343,0.16632,0.088996,0.052391,0.017273,0.0097232,0.0013727,0,0,0,0,0,0,0.00022878,0.021963,0.072523,0.040265,0.093114,0.12926,0.16552,0.15683,0.15477,0.11245,0.033974,0.016358,0.0027454,0,0,0,0,0,0,0,0
0.0010295,0.023336,0.069206,0.028941,0.047472,0.09952,0.1741,0.12457,0.13269,0.11633,0.077785,0.045299,0.026996,0.016243,0.011439,0.0050332,0,0,0,0,0.0010295,0.030199,0.069778,0.040494,0.080645,0.16804,0.1518,0.12789,0.16243,0.087966,0.051361,0.017044,0.010638,0.00068634,0,0,0,0,0,0,0.00057195,0.030313,0.064974,0.03935,0.08911,0.13853,0.16129,0.15729,0.15946,0.10913,0.030885,0.01693,0.0021734,0,0,0,0,0,0,0,0
0.00045756,0.026081,0.068291,0.026081,0.048158,0.10021,0.17765,0.12125,0.13189,0.11851,0.0779,0.045413,0.024136,0.016472,0.011553,0.0059483,0,0,0,0,0.00045756,0.029513,0.072867,0.036605,0.083505,0.16609,0.15214,0.12537,0.16495,0.088081,0.052048,0.017273,0.010295,0.00080073,0,0,0,0,0,0,0.00045756,0.030199,0.064859,0.037749,0.088424,0.14287,0.16289,0.15214,0.16472,0.1065,0.031343,0.016243,0.0016015,0,0,0,0,0,0,0,0
0.00091512,0.028483,0.065088,0.024708,0.051132,0.09849,0.17776,0.1232,0.13132,0.11645,0.078472,0.046099,0.022649,0.018874,0.009952,0.0064059,0,0,0,0,0.00091512,0.033402,0.06749,0.037406,0.084878,0.16552,0.15328,0.1232,0.16724,0.087966,0.050446,0.017959,0.0094944,0.00080073,0,0,0,0,0,0,0.0010295,0.034775,0.061199,0.036834,0.090712,0.13944,0.16289,0.15603,0.16644,0.10295,0.031114,0.014642,0.0019446,0,0,0,0,0,0,0,0
0.00070126,0.024895,0.070477,0.026064,0.051426,0.10203,0.17847,0.12623,0.13184,0.11699,0.072581,0.043245,0.022557,0.016246,0.0097008,0.0065451,0,0,0,0,0.00070126,0.031323,0.07223,0.038219,0.087892,0.17017,0.15101,0.12482,0.16293,0.08532,0.048738,0.016947,0.0087658,0.00093502,0,0,0,0,0,0,0.0010519,0.033894,0.064049,0.038102,0.096774,0.1406,0.16339,0.15732,0.16339,0.096657,0.029336,0.014025,0.0014025,0,0,0,0,0,0,0,0
0.00058439,0.026064,0.070009,0.027349,0.05014,0.10203,0.17859,0.12272,0.13581,0.11793,0.070827,0.043128,0.02244,0.01683,0.010168,0.0053763,0,0,0,0,0.00046751,0.030505,0.071529,0.038336,0.088943,0.17006,0.15206,0.12611,0.16106,0.084619,0.049556,0.01648,0.0092333,0.0010519,0,0,0,0,0,0,0.00035063,0.033661,0.062997,0.037985,0.098995,0.14224,0.1676,0.15299,0.16515,0.093385,0.028284,0.01461,0.0017532,0,0,0,0,0,0,0,0
0.00070126,0.028635,0.066269,0.028518,0.047452,0.10414,0.17847,0.12342,0.13067,0.11898,0.071529,0.044296,0.023025,0.017298,0.010168,0.0064282,0,0,0,0,0.00035063,0.032375,0.070711,0.037401,0.086022,0.16971,0.15252,0.12646,0.16526,0.084502,0.045933,0.018817,0.0077139,0.0022207,0,0,0,0,0,0,0.00011688,0.036115,0.062763,0.03518,0.097826,0.1385,0.16328,0.15311,0.17017,0.095255,0.030622,0.014376,0.0026882,0,0,0,0,0,0,0,0
0.0010519,0.025596,0.070243,0.026297,0.05201,0.10075,0.18174,0.11863,0.13593,0.11653,0.068724,0.043712,0.024194,0.0187,0.0093502,0.0065451,0,0,0,0,0.00058439,0.028986,0.073983,0.035764,0.091748,0.16889,0.15077,0.12424,0.16491,0.084035,0.047101,0.018233,0.0086489,0.0021038,0,0,0,0,0,0,0.00046751,0.034479,0.064984,0.032842,0.094086,0.14294,0.16106,0.15685,0.16947,0.093969,0.032024,0.014025,0.002805,0,0,0,0,0,0,0,0
0.00035063,0.030037,0.066971,0.026999,0.047803,0.1032,0.18455,0.11536,0.13698,0.11536,0.071529,0.043595,0.023025,0.017532,0.010636,0.0060776,0,0,0,0,0,0.031674,0.073048,0.035764,0.088242,0.16842,0.15194,0.12284,0.16585,0.084035,0.049556,0.017648,0.0091164,0.00187,0,0,0,0,0,0,0.00011688,0.032959,0.066737,0.030271,0.10098,0.13476,0.16655,0.15206,0.16959,0.098644,0.030271,0.01496,0.0021038,0,0,0,0,0,0,0,0
0.00035063,0.025713,0.067789,0.027466,0.047686,0.098177,0.1856,0.12225,0.13593,0.11559,0.071412,0.044063,0.02431,0.01648,0.011571,0.0056101,0,0,0,0,0.00035063,0.0277,0.071295,0.036816,0.088242,0.16047,0.15977,0.12623,0.16667,0.083216,0.050958,0.017532,0.0092333,0.0015194,0,0,0,0,0,0,0.00035063,0.031089,0.063932,0.035063,0.09432,0.13137,0.16912,0.14668,0.17543,0.10168,0.032492,0.016363,0.0021038,0,0,0,0,0,0,0,0
0.00023375,0.027583,0.067321,0.027934,0.047335,0.09993,0.18654,0.11805,0.13686,0.11781,0.068607,0.043595,0.025012,0.015311,0.01087,0.0063114,0.00070126,0,0,0,0.00023375,0.030271,0.071879,0.037167,0.083918,0.16421,0.15778,0.12868,0.16199,0.084619,0.050608,0.017882,0.0092333,0.0015194,0,0,0,0,0,0,0.00035063,0.030622,0.067906,0.032726,0.10016,0.13651,0.16386,0.15042,0.1648,0.10122,0.033193,0.016012,0.0022207,0,0,0,0,0,0,0,0
0.00035063,0.022324,0.070944,0.028518,0.049088,0.097592,0.18619,0.1212,0.13417,0.11805,0.072113,0.041141,0.025362,0.015545,0.010753,0.0064282,0.00023375,0,0,0,0.00023375,0.02618,0.073749,0.039388,0.082866,0.16386,0.16234,0.12272,0.16433,0.085203,0.04979,0.0187,0.0089995,0.0016363,0,0,0,0,0,0,0.00011688,0.029921,0.06662,0.033544,0.093852,0.13406,0.17076,0.15089,0.16912,0.099579,0.033544,0.015778,0.0022207,0,0,0,0,0,0,0,0
0.00035063,0.020453,0.071763,0.028518,0.04605,0.099229,0.18233,0.12669,0.13453,0.12003,0.071646,0.041959,0.024077,0.015311,0.010636,0.0064282,0,0,0,0,0.00023375,0.024661,0.073516,0.038453,0.081931,0.16526,0.16398,0.12319,0.1648,0.084151,0.049439,0.019635,0.0091164,0.0016363,0,0,0,0,0,0,0.00011688,0.025479,0.067321,0.039154,0.090813,0.13406,0.17181,0.15019,0.16877,0.099229,0.034946,0.015895,0.0022207,0,0,0,0,0,0,0,0
0.00046751,0.018467,0.071178,0.030154,0.044881,0.10425,0.17882,0.12716,0.13266,0.11875,0.073048,0.042894,0.025245,0.015194,0.010753,0.0060776,0,0,0,0,0.00035063,0.02431,0.073399,0.038102,0.084385,0.16632,0.15977,0.12459,0.16386,0.086372,0.049205,0.018817,0.0097008,0.00081814,0,0,0,0,0,0,0.00046751,0.026882,0.062763,0.040673,0.093852,0.13628,0.17134,0.14656,0.16702,0.10379,0.032609,0.015545,0.0022207,0,0,0,0,0,0,0,0
0.0010519,0.022557,0.071996,0.025479,0.050842,0.09806,0.18011,0.12389,0.13967,0.11583,0.07223,0.041258,0.024661,0.015895,0.010519,0.0059607,0,0,0,0,0.00093502,0.02805,0.072931,0.038102,0.082281,0.17263,0.15089,0.12377,0.16667,0.084385,0.050257,0.018934,0.0089995,0.0011688,0,0,0,0,0,0,0.0011688,0.034362,0.061711,0.036115,0.095605,0.13791,0.16561,0.1496,0.16889,0.09841,0.032609,0.014727,0.0032726,0,0,0,0,0,0,0,0
0.0011688,0.022557,0.068957,0.028167,0.050725,0.095489,0.17812,0.12856,0.1378,0.11653,0.071763,0.041725,0.025129,0.016246,0.010636,0.0064282,0,0,0,0,0.00070126,0.026882,0.071295,0.039388,0.083333,0.16421,0.15837,0.12681,0.16398,0.086138,0.048738,0.019402,0.009467,0.0012856,0,0,0,0,0,0,0.00035063,0.032492,0.062412,0.038453,0.092917,0.13347,0.1669,0.14937,0.17239,0.099112,0.034011,0.015895,0.0022207,0,0,0,0,0,0,0,0
0.00045756,0.01979,0.07138,0.026767,0.04793,0.092427,0.17742,0.12366,0.13864,0.11645,0.078129,0.046557,0.024823,0.016701,0.011439,0.0074354,0,0,0,0,0.00034317,0.023564,0.072867,0.037749,0.080073,0.16461,0.15649,0.12286,0.16895,0.089453,0.053077,0.018874,0.010181,0.00091512,0,0,0,0,0,0,0.00034317,0.022535,0.067033,0.042324,0.085564,0.12423,0.16953,0.14802,0.17582,0.10924,0.036033,0.0159,0.0034317,0,0,0,0,0,0,0,0
0.00057195,0.019904,0.070808,0.026195,0.045985,0.10158,0.17261,0.12263,0.13532,0.11988,0.077328,0.046671,0.024708,0.017044,0.011782,0.0069778,0,0,0,0,0.00045756,0.023107,0.073095,0.037634,0.080645,0.16507,0.15431,0.12251,0.16918,0.090254,0.052848,0.019675,0.010638,0.00057195,0,0,0,0,0,0,0.00045756,0.022764,0.067948,0.040037,0.087165,0.13109,0.16312,0.15305,0.17136,0.10776,0.036147,0.016129,0.0029741,0,0,0,0,0,0,0,0
0.00035063,0.021272,0.071178,0.027817,0.045231,0.10472,0.17683,0.12529,0.13289,0.1191,0.071646,0.044998,0.024194,0.017532,0.01087,0.0060776,0,0,0,0,0.00011688,0.025479,0.073399,0.03705,0.082515,0.17041,0.15662,0.12295,0.16842,0.083801,0.04979,0.018233,0.01087,0.00035063,0,0,0,0,0,0,0.00023375,0.02396,0.072113,0.034479,0.090813,0.13967,0.16421,0.15545,0.1683,0.10005,0.03144,0.01461,0.0046751,0,0,0,0,0,0,0,0
0.00081814,0.020337,0.073516,0.025362,0.0464,0.10425,0.17812,0.12389,0.1364,0.11618,0.072464,0.044296,0.02431,0.016129,0.011103,0.0064282,0,0,0,0,0.00081814,0.024077,0.075853,0.034946,0.083567,0.16935,0.15942,0.12108,0.1669,0.082866,0.051426,0.0187,0.01087,0.00011688,0,0,0,0,0,0,0.00081814,0.026297,0.07036,0.035531,0.085788,0.14563,0.15743,0.15849,0.16491,0.10122,0.034245,0.015428,0.0038569,0,0,0,0,0,0,0,0
0.00011688,0.016597,0.071178,0.025245,0.038336,0.10028,0.17754,0.1309,0.13943,0.12015,0.073399,0.048621,0.025362,0.016363,0.010285,0.0061945,0,0,0,0,0.00011688,0.018467,0.073048,0.036816,0.079476,0.16363,0.16164,0.1274,0.169,0.088943,0.05201,0.018467,0.010402,0.00058439,0,0,0,0,0,0,0.00035063,0.015428,0.072814,0.036232,0.082983,0.1302,0.169,0.16071,0.17193,0.10589,0.034479,0.015545,0.0044413,0,0,0,0,0,0,0,0
0.00035063,0.023726,0.062412,0.02583,0.040439,0.095489,0.1766,0.12611,0.13686,0.12412,0.076204,0.049673,0.027232,0.017415,0.011454,0.0060776,0,0,0,0,0.00011688,0.026297,0.064282,0.037868,0.076788,0.15591,0.16164,0.12599,0.17181,0.091982,0.056218,0.019752,0.010986,0.00035063,0,0,0,0,0,0,0.00023375,0.02396,0.062179,0.03705,0.089411,0.12938,0.15311,0.16281,0.16982,0.11115,0.041491,0.016713,0.0026882,0,0,0,0,0,0,0,0
0.00035063,0.019051,0.063815,0.026531,0.043361,0.091281,0.1828,0.12038,0.13862,0.12424,0.075503,0.050023,0.026765,0.017648,0.01274,0.0068957,0,0,0,0,0.00023375,0.02022,0.068022,0.038219,0.07784,0.1565,0.15989,0.12401,0.1738,0.093852,0.054582,0.021739,0.010285,0.00081814,0,0,0,0,0,0,0.00046751,0.020453,0.064282,0.035764,0.084853,0.1288,0.15907,0.15556,0.17286,0.11384,0.041608,0.019168,0.0032726,0,0,0,0,0,0,0,0
0.00070126,0.021038,0.062763,0.026414,0.047803,0.091982,0.17648,0.11933,0.14376,0.11547,0.080762,0.05014,0.027466,0.01683,0.012623,0.0063114,0.00011688,0,0,0,0.00058439,0.022908,0.067672,0.039271,0.075503,0.16304,0.15358,0.12389,0.17158,0.096307,0.053997,0.020687,0.010285,0.00070126,0,0,0,0,0,0,0.0011688,0.024427,0.062763,0.035297,0.085086,0.1309,0.15732,0.15229,0.18303,0.10741,0.039271,0.016246,0.004792,0,0,0,0,0,0,0,0
0.00070126,0.023025,0.061127,0.026999,0.04605,0.092683,0.17473,0.12319,0.14423,0.11875,0.076671,0.049673,0.02583,0.017532,0.012272,0.0064282,0.00011688,0,0,0,0.00058439,0.021973,0.067321,0.03892,0.076321,0.15568,0.15942,0.12436,0.17403,0.095372,0.054815,0.019986,0.010285,0.00093502,0,0,0,0,0,0,0.00058439,0.017532,0.063815,0.042777,0.082281,0.12482,0.16503,0.15638,0.17426,0.10706,0.043128,0.016597,0.005727,0,0,0,0,0,0,0,0
0.00046751,0.019869,0.063114,0.028752,0.045699,0.089177,0.17543,0.12354,0.14563,0.12038,0.078658,0.048504,0.023609,0.01835,0.012038,0.0065451,0.00023375,0,0,0,0.00058439,0.021038,0.068256,0.039621,0.077489,0.15416,0.1586,0.12249,0.17602,0.095138,0.054698,0.02057,0.010519,0.00081814,0,0,0,0,0,0,0.00058439,0.019518,0.06323,0.039037,0.084035,0.12284,0.16433,0.15416,0.17052,0.11676,0.042426,0.01683,0.005727,0,0,0,0,0,0,0,0
0.00093502,0.022557,0.06288,0.02618,0.046985,0.091748,0.17169,0.12611,0.14411,0.11781,0.078074,0.048387,0.02618,0.01648,0.011688,0.0079476,0.00023375,0,0,0,0.00070126,0.026765,0.063464,0.040089,0.078424,0.15439,0.15825,0.12214,0.17356,0.095722,0.054465,0.02057,0.010519,0.00093502,0,0,0,0,0,0,0.00093502,0.028167,0.060659,0.035998,0.086723,0.1226,0.16164,0.16164,0.16725,0.1129,0.040439,0.017882,0.0031557,0,0,0,0,0,0,0,0
0.00081814,0.022207,0.064984,0.026064,0.049906,0.088827,0.17309,0.12284,0.14469,0.12038,0.07597,0.048621,0.02583,0.017064,0.012155,0.0065451,0,0,0,0,0.00046751,0.026765,0.066737,0.038803,0.079944,0.15626,0.15767,0.11898,0.17391,0.092683,0.053997,0.022557,0.010753,0.00046751,0,0,0,0,0,0,0.0011688,0.023025,0.066152,0.038102,0.085905,0.12202,0.16433,0.15813,0.16772,0.11337,0.040439,0.017298,0.0023375,0,0,0,0,0,0,0,0
0.00058439,0.024077,0.063347,0.031206,0.060776,0.07936,0.17941,0.12225,0.14201,0.11886,0.073399,0.048738,0.024194,0.015077,0.012038,0.0046751,0,0,0,0,0.00070126,0.029102,0.066152,0.041842,0.083918,0.1572,0.16129,0.12436,0.1676,0.089878,0.046985,0.020804,0.0098177,0.00035063,0,0,0,0,0,0,0.00081814,0.024661,0.068373,0.043595,0.08906,0.11758,0.1745,0.15171,0.16094,0.11209,0.037518,0.017415,0.0017532,0,0,0,0,0,0,0,0
0.00035063,0.021856,0.063698,0.032492,0.056919,0.077723,0.1828,0.12144,0.14563,0.11945,0.073749,0.04792,0.025129,0.013791,0.012272,0.004792,0,0,0,0,0.00035063,0.023375,0.067321,0.046634,0.078424,0.15393,0.16865,0.12167,0.17006,0.09058,0.048621,0.018934,0.0098177,0.0016363,0,0,0,0,0,0,0.00023375,0.017064,0.068373,0.048036,0.090463,0.11536,0.17274,0.15323,0.1579,0.12085,0.037167,0.01461,0.0039738,0,0,0,0,0,0,0,0
0.00058439,0.024661,0.063464,0.031907,0.055049,0.080879,0.17859,0.12482,0.14551,0.11734,0.073749,0.04605,0.024778,0.013908,0.012389,0.0063114,0,0,0,0,0.00035063,0.02583,0.070477,0.041024,0.081697,0.15404,0.16339,0.12436,0.17017,0.088242,0.049556,0.02022,0.0099345,0.00070126,0,0,0,0,0,0,0.00011688,0.019285,0.073516,0.043478,0.089645,0.1108,0.17239,0.15673,0.16164,0.11641,0.036232,0.016012,0.0037401,0,0,0,0,0,0,0,0
0.0011688,0.02618,0.062412,0.030972,0.055633,0.080879,0.17871,0.12295,0.14621,0.11711,0.072347,0.048504,0.022791,0.015895,0.012272,0.0059607,0,0,0,0,0.0010519,0.025947,0.069542,0.043829,0.078074,0.15463,0.16374,0.12307,0.17146,0.087073,0.052361,0.017765,0.010519,0.00093502,0,0,0,0,0,0,0.0014025,0.021038,0.068022,0.046868,0.085905,0.1136,0.17228,0.15954,0.16187,0.11431,0.036115,0.016246,0.002805,0,0,0,0,0,0,0,0
0.0016363,0.025362,0.064399,0.030388,0.055633,0.080411,0.18443,0.11688,0.14516,0.11933,0.072931,0.046283,0.02396,0.016129,0.012272,0.004792,0,0,0,0,0.00070126,0.026414,0.069776,0.045933,0.075853,0.15626,0.16141,0.12354,0.17228,0.087658,0.049439,0.019285,0.010519,0.00093502,0,0,0,0,0,0,0.0010519,0.021388,0.068139,0.046985,0.085788,0.11618,0.17006,0.16,0.16445,0.10986,0.035881,0.016363,0.0038569,0,0,0,0,0,0,0,0
0.0012856,0.024427,0.066036,0.029921,0.055984,0.078074,0.18022,0.12307,0.14762,0.11957,0.072698,0.043595,0.024077,0.016597,0.012973,0.0038569,0,0,0,0,0.0010519,0.026064,0.070594,0.046166,0.074334,0.15393,0.16374,0.12167,0.17368,0.090229,0.04792,0.019518,0.010519,0.00058439,0,0,0,0,0,0,0.0012856,0.018583,0.071178,0.0464,0.082632,0.12179,0.16456,0.16211,0.16456,0.11127,0.035297,0.01648,0.0038569,0,0,0,0,0,0,0,0
0.00093502,0.024661,0.06323,0.034011,0.053763,0.082632,0.1835,0.1212,0.14727,0.11407,0.073866,0.044063,0.023492,0.016597,0.012389,0.0043245,0,0,0,0,0.0012856,0.029336,0.067555,0.047803,0.076204,0.1496,0.16363,0.12389,0.1738,0.088359,0.04792,0.019402,0.010402,0.00081814,0,0,0,0,0,0,0.00011688,0.01835,0.071529,0.048855,0.085203,0.12284,0.17111,0.15101,0.16106,0.11723,0.033427,0.015428,0.0038569,0,0,0,0,0,0,0,0
0.00070126,0.022674,0.065568,0.032726,0.05388,0.086372,0.18256,0.12097,0.14633,0.11337,0.073633,0.04418,0.022908,0.01835,0.011571,0.0042076,0,0,0,0,0.0010519,0.027232,0.068373,0.04605,0.078892,0.15182,0.16421,0.12342,0.17169,0.087892,0.04792,0.019635,0.010168,0.0016363,0,0,0,0,0,0,0.00011688,0.017882,0.070126,0.05201,0.087658,0.12015,0.17041,0.14995,0.16187,0.11699,0.034712,0.015895,0.0022207,0,0,0,0,0,0,0,0
0.00011688,0.015662,0.067438,0.032375,0.041141,0.092333,0.18104,0.12833,0.14832,0.1177,0.0741,0.043946,0.023609,0.016246,0.011805,0.0058439,0,0,0,0,0,0.018583,0.073165,0.039504,0.082048,0.1406,0.1766,0.12331,0.17567,0.09093,0.048036,0.019518,0.010402,0.0016363,0,0,0,0,0,0,0,0.014493,0.071996,0.039037,0.088242,0.11396,0.17777,0.15019,0.16924,0.12132,0.034245,0.016597,0.0029219,0,0,0,0,0,0,0,0
0.00093502,0.019635,0.065685,0.029921,0.0464,0.083567,0.18046,0.12634,0.14528,0.12085,0.075853,0.0464,0.024544,0.016012,0.012155,0.0052595,0.00070126,0,0,0,0.00046751,0.019869,0.072698,0.040206,0.07971,0.13873,0.17613,0.11793,0.17578,0.097008,0.050023,0.019752,0.010285,0.0014025,0,0,0,0,0,0,0,0.010986,0.070827,0.044413,0.086255,0.11045,0.17263,0.15954,0.16795,0.1219,0.037868,0.015077,0.0021038,0,0,0,0,0,0,0,0
0.0010519,0.021856,0.065217,0.031557,0.049556,0.082048,0.17789,0.12623,0.14458,0.11992,0.075853,0.045231,0.023843,0.018467,0.011805,0.0049088,0,0,0,0,0.00035063,0.022908,0.070594,0.046868,0.077489,0.13546,0.1745,0.11968,0.17555,0.097592,0.048855,0.019051,0.010051,0.0010519,0,0,0,0,0,0,0.00035063,0.012389,0.072347,0.051893,0.083333,0.10496,0.17239,0.15849,0.16445,0.12459,0.037167,0.01461,0.0030388,0,0,0,0,0,0,0,0
0.00070126,0.028635,0.061244,0.030154,0.051309,0.079126,0.17251,0.12506,0.14902,0.11805,0.077139,0.046751,0.025012,0.017765,0.011103,0.0063114,0.00011688,0,0,0,0.00035063,0.027349,0.065685,0.045933,0.076905,0.1378,0.17029,0.11898,0.17695,0.096307,0.04979,0.021505,0.01087,0.0012856,0,0,0,0,0,0,0.00046751,0.015428,0.068256,0.051777,0.078658,0.1108,0.16351,0.16036,0.17543,0.11746,0.038686,0.014493,0.0046751,0,0,0,0,0,0,0,0
0.00046751,0.021856,0.063698,0.035764,0.05014,0.074918,0.17146,0.12167,0.14995,0.12424,0.076671,0.047101,0.026064,0.018934,0.01122,0.0058439,0,0,0,0,0.00023375,0.022791,0.068373,0.047686,0.076321,0.13324,0.16819,0.12027,0.17999,0.099579,0.050374,0.02057,0.010986,0.0014025,0,0,0,0,0,0,0.00035063,0.0097008,0.072113,0.051893,0.083684,0.10227,0.15685,0.16012,0.17824,0.12623,0.039621,0.013791,0.0051426,0,0,0,0,0,0,0,0
0.00070126,0.022791,0.063114,0.033777,0.04792,0.079243,0.17029,0.12319,0.14727,0.12553,0.077606,0.0464,0.026765,0.017882,0.01122,0.0063114,0,0,0,0,0.00023375,0.022791,0.067789,0.04827,0.075619,0.13289,0.16725,0.12085,0.18046,0.10016,0.050491,0.020921,0.010986,0.0012856,0,0,0,0,0,0,0.00035063,0.011921,0.067555,0.05388,0.078541,0.10589,0.16725,0.15545,0.16982,0.1288,0.04079,0.014376,0.0052595,0.00011688,0,0,0,0,0,0,0
0.00023375,0.0021038,0.048738,0.025362,0.057387,0.11547,0.18104,0.11816,0.15159,0.11454,0.076905,0.047452,0.026414,0.016713,0.010519,0.006662,0.00070126,0,0,0,0.00023375,0.0052595,0.05166,0.045582,0.08871,0.17859,0.14972,0.12681,0.17473,0.094787,0.050491,0.020921,0.010753,0.0017532,0,0,0,0,0,0,0.00011688,0.006662,0.043829,0.050608,0.085203,0.15849,0.16211,0.15404,0.16924,0.1115,0.037284,0.014376,0.0053763,0.0011688,0,0,0,0,0,0,0
0,0.00046751,0.037985,0.041842,0.058205,0.08719,0.13324,0.13581,0.19892,0.12436,0.073516,0.046751,0.026648,0.018116,0.0098177,0.0068957,0.00023375,0,0,0,0,0.0038569,0.055984,0.057737,0.084151,0.11945,0.15089,0.13897,0.20827,0.096657,0.05014,0.021973,0.010402,0.0015194,0,0,0,0,0,0,0,0.0060776,0.046166,0.052127,0.088476,0.11302,0.16024,0.15907,0.21026,0.1094,0.036583,0.014142,0.0044413,0,0,0,0,0,0,0,0
0,0.00046751,0.056218,0.044881,0.04266,0.068724,0.10823,0.13686,0.21377,0.14586,0.074217,0.045816,0.027115,0.017882,0.011688,0.0053763,0.00023375,0,0,0,0,0.013675,0.069776,0.04453,0.07036,0.097475,0.1392,0.14656,0.23036,0.10297,0.051192,0.02209,0.010402,0.0014025,0,0,0,0,0,0,0,0.010402,0.059607,0.050842,0.075619,0.091982,0.13476,0.17695,0.23118,0.11653,0.033661,0.014493,0.0038569,0.00011688,0,0,0,0,0,0,1
0,0.0050257,0.059374,0.03892,0.043478,0.068022,0.10145,0.13359,0.19764,0.17041,0.073633,0.046517,0.027115,0.017181,0.010986,0.0065451,0.00011688,0,0,0,0,0.018817,0.066152,0.043829,0.068022,0.095372,0.13464,0.14598,0.24007,0.10168,0.051543,0.021973,0.010986,0.00093502,0,0,0,0,0,0,0,0.014493,0.060659,0.048153,0.072698,0.090697,0.13476,0.17473,0.23153,0.12073,0.032959,0.015194,0.0033894,0,0,0,0,0,0,0,2
