@relation blinks6
@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute clase {0, 1, 2}
@data
0.012488,0.10496,0.11675,0.11438,0.13537,0.10588,0.094001,0.083659,0.061135,0.035088,0.0226,0.026584,0.021528,0.018693,0.014939,0.012947,0.012181,0.0052861,0.0015322,0,0.025665,0.17452,0.16234,0.14181,0.11967,0.088868,0.092546,0.047652,0.034628,0.026661,0.022524,0.025511,0.015169,0.01333,0.0072014,0.0019153,0,0,0,0,0.085881,0.25396,0.16165,0.10657,0.09086,0.068413,0.064353,0.054164,0.030568,0.021451,0.026661,0.022294,0.010266,0.0029112,0,0,0,0,0,0,0
0.010496,0.10672,0.11361,0.11055,0.13821,0.10886,0.09584,0.084195,0.059373,0.03616,0.022907,0.025971,0.021221,0.018616,0.014556,0.01379,0.012258,0.0052095,0.0014556,0,0.021068,0.17368,0.16617,0.14487,0.11806,0.089098,0.093695,0.047575,0.033785,0.026737,0.022294,0.024745,0.016471,0.012717,0.0069716,0.0020685,0,0,0,0,0.075538,0.24676,0.17513,0.10794,0.093618,0.069563,0.064736,0.051865,0.030951,0.021834,0.026584,0.020762,0.011568,0.003141,0,0,0,0,0,0,0
0.011032,0.10365,0.11415,0.11492,0.13169,0.11369,0.096683,0.081973,0.060599,0.035318,0.023826,0.025358,0.021221,0.018846,0.014479,0.012947,0.013254,0.0049031,0.0014556,0,0.020762,0.17107,0.1667,0.1438,0.12204,0.088026,0.093388,0.049184,0.033402,0.026431,0.022217,0.025128,0.015629,0.01356,0.0065885,0.0020685,0,0,0,0,0.074083,0.24017,0.18141,0.11116,0.091167,0.070865,0.061978,0.056539,0.028499,0.021911,0.026048,0.020762,0.012258,0.003141,0,0,0,0,0,0,0
0.014786,0.10695,0.11009,0.11338,0.13928,0.10457,0.099977,0.082586,0.060139,0.034092,0.0226,0.025511,0.020762,0.018923,0.014326,0.012871,0.012641,0.0052095,0.0013024,0,0.019995,0.17689,0.16264,0.1464,0.1179,0.092469,0.093312,0.046579,0.031717,0.02735,0.021681,0.025741,0.015246,0.013483,0.0064353,0.0021451,0,0,0,0,0.089788,0.23795,0.17812,0.10641,0.089635,0.068413,0.066728,0.052861,0.027197,0.020838,0.026201,0.021604,0.011262,0.0029878,0,0,0,0,0,0,0
0.016318,0.098445,0.11384,0.11361,0.13552,0.10626,0.097372,0.084808,0.064659,0.034015,0.02283,0.025971,0.020991,0.019229,0.013867,0.012411,0.013024,0.0056692,0.0011492,0,0.025435,0.17452,0.15805,0.14778,0.11783,0.092239,0.093312,0.046886,0.032713,0.027427,0.021987,0.024439,0.015169,0.013177,0.0071248,0.0019153,0,0,0,0,0.081054,0.22776,0.18823,0.11001,0.091167,0.07324,0.064889,0.0547,0.028269,0.021145,0.026967,0.020991,0.0091167,0.0024515,0,0,0,0,0,0,0
0.014556,0.097372,0.11223,0.1166,0.13506,0.11208,0.094921,0.084578,0.061059,0.035701,0.023596,0.024975,0.021604,0.019612,0.01333,0.012871,0.01333,0.0052095,0.0013024,0,0.021987,0.16939,0.16379,0.14441,0.12365,0.091626,0.092929,0.047039,0.033556,0.02689,0.021987,0.024898,0.016318,0.012411,0.0069716,0.0021451,0,0,0,0,0.075232,0.22508,0.18892,0.10932,0.093925,0.073929,0.069869,0.052555,0.029189,0.020685,0.025588,0.020915,0.012104,0.0026814,0,0,0,0,0,0,0
0.020378,0.093235,0.11453,0.11308,0.13598,0.10932,0.097525,0.083582,0.060369,0.036313,0.02329,0.025205,0.022217,0.01877,0.01379,0.013407,0.011875,0.0052095,0.0019153,0,0.02237,0.1677,0.16088,0.14625,0.12258,0.092852,0.095457,0.046043,0.035011,0.026048,0.0226,0.024439,0.016012,0.012411,0.0069716,0.0023749,0,0,0,0,0.075002,0.22386,0.18931,0.10848,0.097066,0.073087,0.067647,0.053781,0.029265,0.020608,0.028882,0.017237,0.012564,0.0032177,0,0,0,0,0,0,0
0.020608,0.089098,0.11852,0.11116,0.1333,0.10894,0.099977,0.080978,0.062514,0.037233,0.022294,0.026124,0.02237,0.018693,0.014556,0.01356,0.012564,0.0058224,0.0016854,0,0.022524,0.16954,0.16264,0.14395,0.12212,0.092009,0.093695,0.046043,0.035241,0.026431,0.022141,0.025971,0.015322,0.012564,0.0075079,0.0022983,0,0,0,0,0.079292,0.23673,0.17299,0.11246,0.096223,0.069563,0.067341,0.052402,0.029802,0.020991,0.027427,0.019229,0.012488,0.0030644,0,0,0,0,0,0,0
0.020072,0.091014,0.12143,0.11254,0.13254,0.10626,0.098445,0.080901,0.062131,0.036084,0.022983,0.026431,0.021987,0.018693,0.014862,0.013867,0.012334,0.0057458,0.0016854,0,0.021221,0.17406,0.15989,0.14709,0.11982,0.090018,0.093695,0.047575,0.033939,0.026354,0.022447,0.026201,0.015475,0.012258,0.0076611,0.0022983,0,0,0,0,0.083352,0.23405,0.17498,0.1084,0.097066,0.070942,0.064506,0.054547,0.029112,0.021298,0.028729,0.020532,0.010113,0.0023749,0,0,0,0,0,0,0
0.018923,0.094001,0.12327,0.11223,0.12909,0.1068,0.098981,0.079828,0.061135,0.03616,0.024745,0.027044,0.021068,0.019612,0.014326,0.013407,0.012181,0.0053628,0.0018387,0,0.023519,0.17184,0.16234,0.13989,0.1225,0.091626,0.092009,0.048112,0.034858,0.027197,0.021911,0.025818,0.016395,0.012028,0.0075845,0.0023749,0,0,0,0,0.084808,0.24071,0.16801,0.10825,0.092316,0.074083,0.067111,0.050946,0.029955,0.021911,0.02781,0.021374,0.010113,0.0026048,0,0,0,0,0,0,0
0.018616,0.090324,0.11982,0.11124,0.12848,0.11185,0.096146,0.083582,0.063587,0.03685,0.023979,0.027044,0.020838,0.020072,0.01402,0.013637,0.013024,0.0049797,0.0019153,0,0.021987,0.16686,0.16387,0.14181,0.12242,0.091243,0.095304,0.047116,0.036467,0.027197,0.023213,0.024515,0.015092,0.013483,0.0069716,0.0024515,0,0,0,0,0.075691,0.23129,0.17498,0.10703,0.096453,0.078373,0.061901,0.056845,0.03256,0.022064,0.029112,0.019306,0.011338,0.0030644,0,0,0,0,0,0,0
0.019383,0.092009,0.1215,0.11178,0.13476,0.10419,0.10051,0.078296,0.061748,0.03616,0.023979,0.027197,0.021145,0.019536,0.014326,0.013254,0.01333,0.0058224,0.0010726,0,0.023136,0.17207,0.16341,0.14112,0.12112,0.090631,0.092622,0.046962,0.03639,0.026737,0.02283,0.025052,0.015092,0.012794,0.0080441,0.0019919,0,0,0,0,0.086417,0.22769,0.17689,0.10534,0.093388,0.078143,0.063434,0.056079,0.030798,0.020838,0.025358,0.021987,0.010955,0.0026814,0,0,0,0,0,0,0
0.020072,0.091933,0.12281,0.11086,0.12955,0.10396,0.099441,0.081973,0.062821,0.03662,0.024132,0.02712,0.022217,0.018233,0.014862,0.013713,0.012717,0.0055926,0.001379,0,0.023979,0.17283,0.16088,0.13813,0.12281,0.093235,0.093695,0.045124,0.036467,0.02689,0.022907,0.024745,0.015399,0.0131,0.0074312,0.0023749,0,0,0,0,0.085421,0.23382,0.17168,0.10166,0.097142,0.07753,0.065885,0.052172,0.033632,0.019612,0.028116,0.021834,0.0085804,0.0029112,0,0,0,0,0,0,0
0.019536,0.091397,0.12334,0.11001,0.13307,0.10289,0.099594,0.080671,0.062974,0.036773,0.024286,0.025741,0.022677,0.01854,0.014096,0.014326,0.012641,0.0055926,0.0018387,0,0.024362,0.17191,0.16119,0.14004,0.12074,0.093925,0.093925,0.044281,0.03616,0.027273,0.023213,0.024362,0.015782,0.012947,0.007278,0.0026048,0,0,0,0,0.085498,0.24332,0.15713,0.10672,0.094691,0.078296,0.065272,0.051712,0.033785,0.021757,0.027733,0.021604,0.0095763,0.0029112,0,0,0,0,0,0,0
0.021757,0.088256,0.12334,0.10856,0.12664,0.10909,0.1009,0.083659,0.061825,0.036467,0.024209,0.026431,0.021911,0.018923,0.01425,0.014403,0.012411,0.0055926,0.001379,0,0.022294,0.17383,0.1592,0.14142,0.12143,0.092469,0.094538,0.04589,0.036084,0.027273,0.022294,0.024822,0.016471,0.012871,0.006895,0.0022217,0,0,0,0,0.082969,0.24975,0.15345,0.10503,0.098292,0.076917,0.067188,0.050103,0.035164,0.019842,0.02781,0.020915,0.0097296,0.0028346,0,0,0,0,0,0,0
0.019842,0.094921,0.1199,0.11032,0.12733,0.1084,0.10113,0.080288,0.062744,0.03616,0.024056,0.026814,0.022064,0.018387,0.014173,0.013867,0.012871,0.0056692,0.0010726,0,0.024822,0.17268,0.16211,0.13782,0.12235,0.093082,0.093005,0.044587,0.036697,0.02735,0.022677,0.024209,0.016088,0.013407,0.0070482,0.0020685,0,0,0,0,0.086877,0.24814,0.15774,0.10519,0.096223,0.077607,0.062514,0.051712,0.034398,0.019229,0.028423,0.019766,0.0095763,0.0026048,0,0,0,0,0,0,0
0.020455,0.091473,0.11898,0.11155,0.12825,0.10817,0.10166,0.079905,0.06443,0.036313,0.024362,0.025358,0.023136,0.01808,0.014633,0.01379,0.012488,0.0057458,0.0012258,0,0.025741,0.16701,0.16762,0.13606,0.12426,0.091856,0.092316,0.047575,0.035701,0.025971,0.023443,0.024209,0.016318,0.012488,0.0074312,0.0019919,0,0,0,0,0.082433,0.23803,0.16962,0.10465,0.097985,0.076151,0.067417,0.053398,0.029342,0.020072,0.026507,0.021987,0.0097296,0.0026814,0,0,0,0,0,0,0
0.021834,0.09086,0.11806,0.11032,0.1307,0.10695,0.10197,0.081514,0.064353,0.03685,0.02237,0.026354,0.02237,0.018387,0.013713,0.01379,0.012564,0.0059756,0.0010726,0,0.026431,0.16808,0.16571,0.14142,0.12051,0.09178,0.092546,0.046349,0.033939,0.027044,0.02237,0.025282,0.015782,0.013177,0.0075845,0.0019919,0,0,0,0,0.075155,0.24063,0.17575,0.10626,0.093695,0.078603,0.067724,0.050027,0.030721,0.020378,0.028423,0.019612,0.010419,0.0026048,0,0,0,0,0,0,0
0.020225,0.094614,0.11944,0.11116,0.12771,0.11047,0.10082,0.080058,0.063357,0.03616,0.022907,0.025741,0.021987,0.01877,0.0131,0.01402,0.012104,0.0063587,0.00099594,0,0.025588,0.17138,0.16349,0.13522,0.12625,0.092929,0.091856,0.047728,0.033172,0.026967,0.023519,0.023979,0.015935,0.012641,0.007278,0.0020685,0,0,0,0,0.089022,0.23665,0.17207,0.10396,0.093848,0.077147,0.067877,0.050103,0.028499,0.020225,0.02781,0.020225,0.010036,0.0025282,0,0,0,0,0,0,0
0.019842,0.094767,0.11898,0.10572,0.13185,0.11147,0.099594,0.08251,0.063664,0.035547,0.023519,0.025358,0.023903,0.017008,0.01356,0.01356,0.012104,0.0057458,0.0013024,0,0.025971,0.17077,0.16433,0.13629,0.12557,0.091703,0.091703,0.048035,0.034398,0.026584,0.021221,0.025282,0.016778,0.012334,0.006895,0.0021451,0,0,0,0,0.086723,0.22799,0.17766,0.10618,0.097219,0.074236,0.06803,0.051482,0.028729,0.021528,0.026354,0.021145,0.010189,0.0025282,0,0,0,0,0,0,0
0.019995,0.095457,0.1166,0.10833,0.13169,0.1094,0.10151,0.081284,0.06397,0.03639,0.021757,0.026048,0.02237,0.018616,0.0131,0.01402,0.011951,0.0062055,0.0013024,0,0.026354,0.17207,0.16065,0.13935,0.12403,0.092163,0.092163,0.048265,0.03256,0.027197,0.02306,0.024515,0.015705,0.012564,0.0072014,0.0021451,0,0,0,0,0.089711,0.23481,0.17138,0.10756,0.09086,0.075921,0.064353,0.0547,0.028882,0.021528,0.025894,0.021451,0.010419,0.0025282,0,0,0,0,0,0,0
0.021298,0.095304,0.11752,0.11246,0.12986,0.10994,0.09653,0.084348,0.061059,0.036543,0.022524,0.02689,0.021374,0.017697,0.014096,0.013177,0.011875,0.0062055,0.0013024,0,0.02712,0.1713,0.16073,0.13958,0.12327,0.094078,0.091167,0.047575,0.033709,0.026431,0.022677,0.024822,0.015858,0.012181,0.0073546,0.0021451,0,0,0,0,0.089481,0.23673,0.16686,0.10764,0.093772,0.077683,0.067034,0.052019,0.02712,0.020608,0.02712,0.022447,0.0089635,0.0025282,0,0,0,0,0,0,0
0.019919,0.094001,0.11446,0.11231,0.13085,0.10879,0.099747,0.083812,0.063893,0.035547,0.023443,0.025205,0.021911,0.018693,0.014173,0.01402,0.011568,0.0061289,0.0015322,0,0.024515,0.16747,0.16287,0.14319,0.12104,0.095227,0.092699,0.047422,0.032177,0.027963,0.022447,0.025282,0.015399,0.012947,0.0068184,0.0025282,0,0,0,0,0.078832,0.23067,0.17306,0.11216,0.097755,0.075308,0.065043,0.055543,0.029725,0.021757,0.028193,0.019689,0.0097296,0.0025282,0,0,0,0,0,0,0
0.022217,0.092546,0.11721,0.11231,0.12779,0.10833,0.098368,0.084655,0.063817,0.036007,0.022677,0.025665,0.021221,0.019995,0.013867,0.013867,0.011951,0.0059756,0.0015322,0,0.024209,0.17329,0.16065,0.13997,0.1212,0.094231,0.092852,0.048035,0.033096,0.026814,0.022524,0.025894,0.015246,0.011798,0.0076611,0.0025282,0,0,0,0,0.082357,0.2329,0.16939,0.11461,0.096913,0.072933,0.066881,0.053857,0.028116,0.020532,0.025818,0.024056,0.0091167,0.0025282,0,0,0,0,0,0,0
0.021298,0.092699,0.12089,0.11208,0.13085,0.11032,0.097832,0.080518,0.061978,0.035318,0.022447,0.025128,0.021834,0.019076,0.014479,0.013483,0.011721,0.0065885,0.0014556,0,0.026048,0.17391,0.16088,0.13782,0.12311,0.093695,0.090631,0.048648,0.032406,0.02712,0.023136,0.025205,0.014786,0.011875,0.008274,0.0024515,0,0,0,0,0.087873,0.24132,0.16379,0.10542,0.096376,0.072933,0.066422,0.055773,0.027427,0.020532,0.028959,0.019383,0.011109,0.0026814,0,0,0,0,0,0,0
0.0226,0.090171,0.12005,0.11001,0.13323,0.10833,0.098368,0.08228,0.062438,0.03616,0.023136,0.025052,0.022524,0.018463,0.014556,0.012488,0.013637,0.0049797,0.0015322,0,0.022141,0.17414,0.16203,0.14035,0.1238,0.092393,0.092163,0.047882,0.032943,0.026048,0.02329,0.025358,0.014709,0.014173,0.0061289,0.0024515,0,0,0,0,0.083046,0.23627,0.17743,0.10595,0.092239,0.075079,0.060446,0.058148,0.029878,0.019766,0.025741,0.024209,0.0093465,0.0024515,0,0,0,0,0,0,0
0.021298,0.088026,0.11813,0.11331,0.13292,0.10726,0.10105,0.084348,0.062744,0.035164,0.023366,0.025358,0.021145,0.017927,0.014786,0.013024,0.012794,0.0058224,0.0015322,0,0.020608,0.171,0.16341,0.1405,0.12472,0.093005,0.093848,0.046809,0.032483,0.027273,0.023519,0.025511,0.01425,0.013637,0.0069716,0.0024515,0,0,0,0,0.084808,0.22692,0.17138,0.11246,0.095457,0.074466,0.06351,0.059603,0.028806,0.020762,0.026277,0.022064,0.010955,0.0025282,0,0,0,0,0,0,0
0.016854,0.097679,0.11315,0.11553,0.13415,0.10718,0.099747,0.088179,0.057152,0.036697,0.021757,0.025971,0.020608,0.018846,0.013637,0.01379,0.01402,0.0049031,0.00015322,0,0.027044,0.17375,0.1628,0.14181,0.12051,0.093465,0.089864,0.046962,0.034168,0.024362,0.022983,0.024132,0.016088,0.013254,0.0067417,0.0020685,0,0,0,0,0.091703,0.23841,0.17031,0.10741,0.090324,0.07301,0.060676,0.060139,0.028959,0.018233,0.025358,0.021068,0.011721,0.0026814,0,0,0,0,0,0,0
0.019153,0.096453,0.11729,0.11407,0.12901,0.10894,0.098368,0.087413,0.058148,0.03639,0.021987,0.02712,0.020838,0.018616,0.01425,0.012334,0.01379,0.0052861,0.00053628,0,0.028193,0.16962,0.16686,0.14004,0.1215,0.092163,0.093082,0.046349,0.03233,0.025128,0.023673,0.022983,0.016165,0.01333,0.0062821,0.0022983,0,0,0,0,0.10051,0.22792,0.16816,0.10963,0.088868,0.071861,0.065426,0.056769,0.029648,0.020149,0.02689,0.021374,0.010036,0.002758,0,0,0,0,0,0,0
0.015782,0.099211,0.11476,0.11538,0.13261,0.10833,0.098751,0.08634,0.05876,0.035241,0.021834,0.026048,0.021298,0.018923,0.014096,0.013254,0.01425,0.0050563,7.6611e-05,0,0.025282,0.17444,0.16065,0.14571,0.11997,0.090707,0.092163,0.047958,0.033556,0.024362,0.02306,0.024056,0.015552,0.013713,0.0068184,0.0019919,0,0,0,0,0.086264,0.2401,0.16985,0.11246,0.088485,0.073163,0.065119,0.053321,0.029419,0.019612,0.023213,0.023903,0.012258,0.0028346,0,0,0,0,0,0,0
0.01762,0.096606,0.11806,0.1176,0.13031,0.10787,0.099364,0.083352,0.058914,0.035088,0.021911,0.027427,0.021604,0.018616,0.01425,0.012641,0.014173,0.0042136,0.00038305,0,0.029189,0.16931,0.16433,0.14257,0.12173,0.09109,0.093465,0.046196,0.032483,0.025282,0.022064,0.024209,0.015629,0.01379,0.0067417,0.0019153,0,0,0,0,0.099441,0.23504,0.16318,0.11055,0.089941,0.073929,0.065962,0.053704,0.027044,0.020532,0.026661,0.020149,0.011262,0.0026048,0,0,0,0,0,0,0
0.016088,0.095687,0.11492,0.11208,0.13713,0.10434,0.099058,0.086877,0.062514,0.034705,0.02237,0.026967,0.020762,0.019076,0.015092,0.012488,0.012717,0.0053628,0.001762,0,0.025665,0.16847,0.16655,0.14311,0.11852,0.092393,0.093542,0.047728,0.033709,0.025282,0.022294,0.024669,0.016088,0.012488,0.007278,0.0022217,0,0,0,0,0.079905,0.23083,0.17475,0.11338,0.090631,0.074083,0.069716,0.05424,0.030874,0.021068,0.026201,0.020302,0.011338,0.0026814,0,0,0,0,0,0,0
0.015782,0.094997,0.11507,0.11852,0.13246,0.10572,0.10067,0.082586,0.061595,0.036543,0.022217,0.026661,0.020762,0.019229,0.014786,0.012181,0.012794,0.005899,0.0015322,0,0.025435,0.16303,0.16831,0.1484,0.11867,0.091703,0.092393,0.048112,0.033326,0.025282,0.023596,0.023596,0.015705,0.012641,0.0078909,0.0019153,0,0,0,0,0.083506,0.23489,0.17123,0.11223,0.088715,0.07278,0.070712,0.053628,0.031104,0.018999,0.026584,0.021911,0.011415,0.0022983,0,0,0,0,0,0,0
0.019459,0.098292,0.11469,0.11231,0.13591,0.1058,0.098445,0.083889,0.060906,0.034705,0.021987,0.026814,0.020225,0.019153,0.014403,0.013407,0.012871,0.0051329,0.0016088,0,0.025511,0.17352,0.16134,0.14931,0.11798,0.089405,0.092852,0.04612,0.034398,0.025741,0.02237,0.024209,0.015782,0.0131,0.0063587,0.0019919,0,0,0,0,0.092776,0.23918,0.16977,0.1081,0.088792,0.070482,0.064276,0.056002,0.030261,0.020685,0.026201,0.022064,0.0092699,0.0021451,0,0,0,0,0,0,0
0.016395,0.099747,0.1107,0.113,0.13438,0.10817,0.099288,0.085268,0.060522,0.03662,0.023673,0.025282,0.020455,0.019076,0.013943,0.013483,0.01356,0.0050563,0.001379,0,0.022524,0.16525,0.16854,0.15046,0.11959,0.090247,0.091703,0.045966,0.034781,0.025665,0.023673,0.024209,0.015092,0.013713,0.0066651,0.0019153,0,0,0,0,0.076917,0.22661,0.1762,0.11614,0.093082,0.070329,0.066268,0.057994,0.033172,0.021451,0.027656,0.020378,0.011721,0.0020685,0,0,0,0,0,0,0
0.017237,0.10197,0.11254,0.11246,0.13782,0.10082,0.10113,0.085115,0.060293,0.035164,0.022294,0.026967,0.020225,0.01877,0.014096,0.013024,0.013407,0.0051329,0.0015322,0,0.025282,0.16854,0.16977,0.14395,0.12135,0.090937,0.089941,0.04612,0.034015,0.025282,0.024439,0.022753,0.015858,0.0131,0.0067417,0.0019153,0,0,0,0,0.090324,0.23734,0.16992,0.10626,0.092393,0.071784,0.063893,0.055007,0.032177,0.021604,0.025511,0.018999,0.012104,0.0026814,0,0,0,0,0,0,0
0.019229,0.097755,0.1104,0.11423,0.13713,0.10902,0.10074,0.080901,0.061059,0.035471,0.02283,0.025511,0.020685,0.018233,0.014096,0.012641,0.01402,0.0047499,0.0013024,0,0.02758,0.16096,0.16701,0.15253,0.11982,0.091473,0.089252,0.046426,0.034705,0.025588,0.023673,0.024209,0.014939,0.01402,0.005899,0.0019153,0,0,0,0,0.079905,0.23175,0.17552,0.11139,0.091933,0.071248,0.058837,0.065502,0.032789,0.020455,0.026814,0.020302,0.011492,0.0020685,0,0,0,0,0,0,0
0.017391,0.10028,0.11323,0.10879,0.13828,0.11078,0.096759,0.08274,0.063587,0.035088,0.02237,0.024592,0.020685,0.018463,0.014403,0.012564,0.013637,0.0053628,0.00099594,0,0.024286,0.16303,0.16594,0.15353,0.11982,0.092929,0.092852,0.043821,0.034168,0.024745,0.024362,0.024132,0.013867,0.014173,0.0067417,0.0016088,0,0,0,0,0.074542,0.23129,0.17751,0.11545,0.093312,0.073087,0.06397,0.059833,0.031564,0.01831,0.026584,0.021068,0.011875,0.0016088,0,0,0,0,0,0,0
0.017927,0.10113,0.11063,0.11001,0.13545,0.11308,0.099441,0.084655,0.060982,0.033632,0.022294,0.025588,0.020378,0.01854,0.014096,0.012488,0.01333,0.0050563,0.0013024,0,0.025358,0.16586,0.17023,0.1474,0.11974,0.094921,0.090018,0.043438,0.033402,0.025665,0.023826,0.024286,0.014173,0.013407,0.0065119,0.001762,0,0,0,0,0.078296,0.23895,0.18157,0.1048,0.091933,0.072704,0.059986,0.059833,0.03233,0.020378,0.026967,0.019919,0.010189,0.0021451,0,0,0,0,0,0,0
0.01877,0.10634,0.11269,0.10879,0.14173,0.10764,0.097066,0.079599,0.061059,0.034245,0.022217,0.025741,0.021145,0.018233,0.013943,0.011492,0.013407,0.0051329,0.00076611,0,0.027963,0.16931,0.16655,0.14824,0.12013,0.09178,0.092776,0.041983,0.032177,0.025741,0.022753,0.025205,0.013943,0.013407,0.0064353,0.0016088,0,0,0,0,0.093082,0.23688,0.16954,0.11055,0.087949,0.07347,0.072474,0.049184,0.029955,0.019536,0.026967,0.019229,0.0095763,0.0016088,0,0,0,0,0,0,0
0.016548,0.10266,0.11668,0.1143,0.1333,0.10971,0.099747,0.082663,0.058224,0.034398,0.022524,0.025128,0.019689,0.018999,0.01356,0.012258,0.012871,0.0055926,0.0011492,0,0.024515,0.16939,0.16885,0.1474,0.12388,0.091397,0.092546,0.042596,0.031793,0.024822,0.023443,0.02306,0.014326,0.013024,0.0075079,0.0014556,0,0,0,0,0.073623,0.25611,0.16847,0.11231,0.091933,0.071171,0.066805,0.051023,0.02781,0.021451,0.026737,0.021987,0.0088102,0.001762,0,0,0,0,0,0,0
0.019995,0.1009,0.11315,0.11576,0.13445,0.10871,0.10266,0.083123,0.056845,0.03256,0.022983,0.024898,0.020532,0.018999,0.014173,0.011875,0.012564,0.0050563,0.00076611,0,0.027044,0.16655,0.16923,0.1484,0.12518,0.089328,0.092469,0.042213,0.032636,0.024822,0.02237,0.023443,0.014173,0.013713,0.007278,0.0011492,0,0,0,0,0.08251,0.24515,0.17835,0.10986,0.092086,0.071171,0.06351,0.049491,0.029955,0.019766,0.026431,0.021911,0.008274,0.0015322,0,0,0,0,0,0,0
0.020378,0.10657,0.10856,0.11239,0.13353,0.11277,0.10427,0.080288,0.059067,0.033709,0.022064,0.024286,0.01877,0.018846,0.013867,0.012564,0.012028,0.0049797,0.0010726,0,0.025588,0.16793,0.17061,0.14931,0.1235,0.090171,0.089635,0.044051,0.0321,0.025588,0.022294,0.024439,0.0131,0.01379,0.0065119,0.001379,0,0,0,0,0.084961,0.24791,0.18049,0.1081,0.085804,0.070635,0.064276,0.05064,0.028346,0.021834,0.026277,0.020762,0.0084272,0.0015322,0,0,0,0,0,0,0
0.017774,0.10312,0.10925,0.11515,0.13438,0.11377,0.10373,0.082203,0.059373,0.03141,0.021911,0.024669,0.019689,0.018233,0.014862,0.011645,0.012717,0.0050563,0.0010726,0,0.022677,0.17161,0.1687,0.14993,0.12227,0.090784,0.091014,0.044051,0.031947,0.024669,0.022447,0.023673,0.014709,0.013637,0.0065119,0.001379,0,0,0,0,0.080824,0.24745,0.1782,0.10917,0.090324,0.069869,0.066422,0.051329,0.028652,0.020072,0.026814,0.020915,0.0083506,0.0016088,0,0,0,0,0,0,0
0.01808,0.10358,0.10787,0.11637,0.13529,0.11223,0.10082,0.083123,0.060599,0.032023,0.022217,0.024745,0.019842,0.01854,0.014403,0.011645,0.012947,0.0044434,0.0012258,0,0.023213,0.17329,0.16579,0.15115,0.1215,0.09178,0.091856,0.042442,0.0321,0.025128,0.022753,0.023443,0.014173,0.014326,0.005516,0.0015322,0,0,0,0,0.078986,0.25059,0.17452,0.11453,0.087796,0.070022,0.065502,0.050716,0.029878,0.019995,0.026201,0.020915,0.0087336,0.0016088,0,0,0,0,0,0,0
0.019995,0.10051,0.11185,0.11668,0.13246,0.11063,0.10465,0.084119,0.058301,0.031717,0.022064,0.024132,0.019689,0.018693,0.014556,0.011875,0.012104,0.0045966,0.001379,0,0.0226,0.17559,0.16234,0.15253,0.12258,0.091703,0.090247,0.042749,0.033249,0.023826,0.022753,0.023443,0.014862,0.013637,0.0064353,0.0014556,0,0,0,0,0.084731,0.24646,0.17337,0.11208,0.09155,0.069792,0.067264,0.048724,0.029342,0.019076,0.027427,0.019689,0.0088868,0.0016088,0,0,0,0,0,0,0
0.018004,0.098828,0.113,0.11599,0.13238,0.1107,0.10657,0.083506,0.057994,0.032177,0.022447,0.024515,0.020378,0.01808,0.014403,0.0131,0.011645,0.0056692,0.00061289,0,0.022983,0.17475,0.16127,0.15345,0.12051,0.090477,0.092699,0.044128,0.031564,0.024209,0.023749,0.02306,0.015169,0.013713,0.0067417,0.0015322,0,0,0,0,0.074542,0.25442,0.17222,0.11155,0.090631,0.070252,0.064813,0.052555,0.028423,0.021834,0.028959,0.022141,0.0060522,0.0016088,0,0,0,0,0,0,0
0.017697,0.10365,0.10971,0.11798,0.13062,0.11093,0.10381,0.086723,0.055696,0.03141,0.023136,0.024975,0.019919,0.01877,0.01425,0.012488,0.011721,0.0050563,0.0014556,0,0.024745,0.1726,0.16379,0.15123,0.12311,0.08726,0.091473,0.045277,0.032406,0.024592,0.023749,0.022677,0.015169,0.013637,0.0065885,0.0016854,0,0,0,0,0.074159,0.24178,0.18111,0.11898,0.0868,0.069103,0.065502,0.053857,0.030108,0.019842,0.026661,0.021298,0.0088868,0.0019153,0,0,0,0,0,0,0
