@relation blinks4
@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute clase {0, 1, 2}
@data
0.00011198,0.010414,0.034826,0.023964,0.039642,0.056887,0.085778,0.1196,0.26741,0.18331,0.13158,0.029451,0.016573,0.00044793,0,0,0,0,0,0,0.0019037,0.020829,0.044121,0.064278,0.085778,0.15353,0.23415,0.19474,0.16484,0.024188,0.010302,0.0013438,0,0,0,0,0,0,0,0,0.0069429,0.029787,0.086002,0.074692,0.16562,0.28242,0.21489,0.10929,0.017021,0.010414,0.0029115,0,0,0,0,0,0,0,0,0,0
0,0.011198,0.033483,0.026204,0.040761,0.055655,0.08813,0.11702,0.26069,0.18813,0.13024,0.031243,0.016237,0.0010078,0,0,0,0,0,0,0.0025756,0.02206,0.042777,0.063494,0.086114,0.15286,0.23068,0.20056,0.16249,0.024076,0.010638,0.0016797,0,0,0,0,0,0,0,0,0.0088466,0.032923,0.080403,0.07626,0.16719,0.2804,0.20761,0.11456,0.018589,0.011198,0.0020157,0,0,0,0,0,0,0,0,0,0
0,0.010302,0.035274,0.025084,0.041545,0.055207,0.087458,0.11937,0.26674,0.18522,0.12475,0.032587,0.015454,0.0010078,0,0,0,0,0,0,0.0024636,0.021501,0.044233,0.06327,0.08701,0.15319,0.23158,0.19675,0.16484,0.022396,0.010862,0.0019037,0,0,0,0,0,0,0,0,0.0094065,0.030011,0.082307,0.076484,0.16092,0.29843,0.20739,0.10594,0.017021,0.011422,0.00067189,0,0,0,0,0,0,0,0,0,0
0.00011198,0.014446,0.033259,0.02262,0.045801,0.054871,0.086898,0.12408,0.26719,0.17615,0.12688,0.031355,0.015342,0.0010078,0,0,0,0,0,0,0.0029115,0.023628,0.045353,0.06551,0.086898,0.15095,0.23203,0.2,0.15655,0.023068,0.011646,0.0014558,0,0,0,0,0,0,0,0,0.0095185,0.038746,0.084882,0.081411,0.16596,0.30448,0.20414,0.084434,0.015118,0.0098544,0.0014558,0,0,0,0,0,0,0,0,0,0
0,0.012542,0.033931,0.026092,0.043001,0.053191,0.083651,0.12228,0.26943,0.17895,0.12889,0.031355,0.015566,0.0011198,0,0,0,0,0,0,0.0030235,0.024076,0.042329,0.065845,0.087794,0.14994,0.23516,0.1963,0.15969,0.022844,0.01131,0.0016797,0,0,0,0,0,0,0,0,0.0086226,0.028667,0.087234,0.081971,0.16708,0.29351,0.20941,0.096305,0.015901,0.0096305,0.0016797,0,0,0,0,0,0,0,0,0,0
0.00044793,0.011198,0.035162,0.025756,0.043897,0.05084,0.085106,0.12161,0.26237,0.19127,0.12497,0.030683,0.015901,0.00078387,0,0,0,0,0,0,0.0022396,0.023292,0.045689,0.062486,0.08701,0.15308,0.229,0.19955,0.16215,0.022732,0.01131,0.0014558,0,0,0,0,0,0,0,0,0.0091825,0.026316,0.090146,0.077828,0.16025,0.29026,0.21635,0.10101,0.016909,0.0098544,0.0019037,0,0,0,0,0,0,0,0,0,0
0.00033595,0.01075,0.03505,0.026428,0.044457,0.050616,0.08589,0.11926,0.2617,0.18723,0.13057,0.031131,0.015566,0.0010078,0,0,0,0,0,0,0.0029115,0.021165,0.044009,0.067973,0.085554,0.15196,0.23337,0.19776,0.16025,0.022396,0.011086,0.0015677,0,0,0,0,0,0,0,0,0.0086226,0.026428,0.09037,0.078499,0.1495,0.30213,0.21041,0.10504,0.016013,0.0088466,0.0041433,0,0,0,0,0,0,0,0,0,0
0,0.015006,0.034267,0.022508,0.045017,0.054647,0.082867,0.12195,0.26484,0.18119,0.13057,0.030683,0.015789,0.00067189,0,0,0,0,0,0,0.0023516,0.024412,0.043673,0.066965,0.08757,0.15028,0.23393,0.19742,0.15935,0.021948,0.011086,0.0010078,0,0,0,0,0,0,0,0,0.0089586,0.029899,0.090258,0.079731,0.15655,0.29888,0.20739,0.10056,0.016013,0.0083987,0.0032475,0.00011198,0,0,0,0,0,0,0,0,0
0,0.01523,0.033371,0.022284,0.045689,0.053527,0.083539,0.12464,0.25946,0.1869,0.12811,0.031019,0.015566,0.00067189,0,0,0,0,0,0,0.0021277,0.022956,0.046025,0.066629,0.086674,0.14894,0.23942,0.19384,0.16002,0.021277,0.011086,0.0010078,0,0,0,0,0,0,0,0,0.0083987,0.032139,0.094401,0.078387,0.17637,0.27794,0.20616,0.09832,0.016573,0.0089586,0.0023516,0,0,0,0,0,0,0,0,0,0
0.00033595,0.01467,0.032811,0.023404,0.042217,0.052856,0.086786,0.11993,0.25957,0.18947,0.12867,0.032139,0.016237,0.00089586,0,0,0,0,0,0,0.0024636,0.023068,0.045241,0.062486,0.089026,0.14894,0.23617,0.19518,0.1626,0.022396,0.011422,0.0010078,0,0,0,0,0,0,0,0,0.0085106,0.032363,0.08701,0.074692,0.16932,0.28544,0.21736,0.096417,0.016573,0.0088466,0.0033595,0.00011198,0,0,0,0,0,0,0,0,0
0.00033595,0.016909,0.031243,0.024748,0.041769,0.053527,0.08757,0.12531,0.25588,0.18511,0.13068,0.030459,0.015566,0.00089586,0,0,0,0,0,0,0.0033595,0.021613,0.046473,0.066181,0.085778,0.15633,0.23292,0.19373,0.15991,0.022172,0.010414,0.0011198,0,0,0,0,0,0,0,0,0.0089586,0.030795,0.092497,0.075924,0.1888,0.27458,0.21904,0.081635,0.015677,0.0098544,0.0022396,0,0,0,0,0,0,0,0,0,0
0.00044793,0.015901,0.029675,0.028555,0.039754,0.054983,0.085666,0.12217,0.25767,0.18746,0.1308,0.031243,0.01411,0.0015677,0,0,0,0,0,0,0.0033595,0.021613,0.047592,0.06495,0.086786,0.15622,0.2243,0.20078,0.16081,0.021613,0.010862,0.0011198,0,0,0,0,0,0,0,0,0.0069429,0.032251,0.082195,0.082531,0.16842,0.27984,0.22195,0.099328,0.013774,0.0092945,0.0034714,0,0,0,0,0,0,0,0,0,0
0.00011198,0.014446,0.034714,0.02374,0.041657,0.057559,0.08645,0.1224,0.26002,0.18141,0.13035,0.031803,0.01467,0.00067189,0,0,0,0,0,0,0.0023516,0.0271,0.043001,0.063494,0.089362,0.15554,0.22856,0.19642,0.16125,0.021165,0.010638,0.0011198,0,0,0,0,0,0,0,0,0.0085106,0.03561,0.089362,0.081859,0.17111,0.28455,0.22094,0.080627,0.01467,0.0099664,0.0027996,0,0,0,0,0,0,0,0,0,0
0.00067189,0.015454,0.033035,0.024188,0.042553,0.057111,0.085442,0.12385,0.25689,0.18231,0.13158,0.030123,0.016125,0.00067189,0,0,0,0,0,0,0.0033595,0.025308,0.045241,0.064726,0.08477,0.16002,0.22665,0.19608,0.16081,0.021053,0.010862,0.0011198,0,0,0,0,0,0,0,0,0.0091825,0.039754,0.08813,0.079731,0.172,0.28443,0.21265,0.08757,0.013662,0.010078,0.0027996,0,0,0,0,0,0,0,0,0,0
0.00055991,0.015677,0.034043,0.023404,0.042889,0.056215,0.088578,0.12273,0.25655,0.18152,0.13057,0.030795,0.015789,0.00067189,0,0,0,0,0,0,0.0039194,0.023404,0.0486,0.063494,0.084658,0.15778,0.23012,0.19328,0.16137,0.021613,0.01075,0.0010078,0,0,0,0,0,0,0,0,0.0081747,0.040314,0.092161,0.078499,0.18555,0.27906,0.20885,0.082531,0.013326,0.01019,0.0013438,0,0,0,0,0,0,0,0,0,0
0.00044793,0.014558,0.033259,0.027212,0.040314,0.055095,0.090034,0.12296,0.25622,0.18007,0.13158,0.031691,0.015901,0.00067189,0,0,0,0,0,0,0.0032475,0.023628,0.04692,0.062822,0.08477,0.15566,0.22811,0.19832,0.16148,0.022956,0.010974,0.0011198,0,0,0,0,0,0,0,0,0.0088466,0.034267,0.085106,0.079395,0.17548,0.27514,0.20862,0.10493,0.01523,0.01019,0.0027996,0,0,0,0,0,0,0,0,0,0
0,0.01523,0.034602,0.025868,0.037402,0.056439,0.089922,0.11971,0.26114,0.17794,0.13427,0.031019,0.015789,0.00067189,0,0,0,0,0,0,0.0025756,0.024524,0.04748,0.061926,0.083315,0.1514,0.23527,0.19485,0.16506,0.021389,0.011422,0.00078387,0,0,0,0,0,0,0,0,0.0087346,0.032811,0.085778,0.078723,0.16305,0.2804,0.21243,0.1112,0.014334,0.0099664,0.0025756,0,0,0,0,0,0,0,0,0,0
0.00044793,0.013214,0.036506,0.022844,0.038634,0.056327,0.08757,0.12352,0.25913,0.17917,0.13415,0.032587,0.01523,0.00067189,0,0,0,0,0,0,0.0031355,0.023292,0.04748,0.062822,0.082307,0.15028,0.23561,0.19586,0.16529,0.021053,0.011534,0.0013438,0,0,0,0,0,0,0,0,0.0083987,0.034714,0.079171,0.076484,0.16069,0.28723,0.22206,0.10403,0.015454,0.010302,0.0014558,0,0,0,0,0,0,0,0,0,0
0.00011198,0.0090705,0.04009,0.017581,0.044569,0.060358,0.087906,0.12049,0.26909,0.17156,0.1327,0.028331,0.01299,0.0051512,0,0,0,0,0,0,0.0029115,0.021165,0.048264,0.062262,0.083763,0.16058,0.22856,0.1944,0.16562,0.021501,0.010974,0,0,0,0,0,0,0,0,0,0.0070549,0.049832,0.086114,0.065398,0.16831,0.30403,0.22038,0.0729,0.017693,0.0082867,0,0,0,0,0,0,0,0,0,0,0
0.00067189,0.0099664,0.039754,0.018477,0.044457,0.05991,0.084994,0.11579,0.26708,0.18186,0.13068,0.027772,0.015454,0.0031355,0,0,0,0,0,0,0.0029115,0.017805,0.05196,0.062598,0.085218,0.15084,0.23583,0.19776,0.1617,0.022284,0.010526,0.00055991,0,0,0,0,0,0,0,0,0.0066069,0.031915,0.086002,0.075924,0.16226,0.2981,0.21769,0.08477,0.024524,0.0097424,0.0024636,0,0,0,0,0,0,0,0,0,0
0.00022396,0.012094,0.039642,0.017805,0.041993,0.06159,0.086562,0.1187,0.25644,0.18791,0.1318,0.028667,0.015789,0.00078387,0,0,0,0,0,0,0.0027996,0.021613,0.048936,0.060134,0.085554,0.15308,0.23102,0.20314,0.15913,0.022732,0.01075,0.0011198,0,0,0,0,0,0,0,0,0.0067189,0.026652,0.083987,0.080403,0.16271,0.29261,0.2206,0.094513,0.018925,0.01075,0.0021277,0,0,0,0,0,0,0,0,0,0
0,0.01411,0.037738,0.017581,0.042217,0.06271,0.087234,0.11892,0.25263,0.19026,0.13046,0.029115,0.015901,0.0011198,0,0,0,0,0,0,0.0012318,0.02486,0.046809,0.061366,0.08589,0.15353,0.23214,0.20123,0.1589,0.022732,0.01019,0.0011198,0,0,0,0,0,0,0,0,0.0066069,0.027884,0.082083,0.081859,0.16237,0.29306,0.22072,0.097088,0.017357,0.0088466,0.0021277,0,0,0,0,0,0,0,0,0,0
0.00011198,0.01523,0.035274,0.019261,0.042777,0.063718,0.084546,0.12755,0.25487,0.18611,0.12643,0.027884,0.015342,0.00089586,0,0,0,0,0,0,0.0027996,0.019037,0.052744,0.060918,0.083539,0.15857,0.23035,0.19966,0.15745,0.024076,0.01019,0.00067189,0,0,0,0,0,0,0,0,0.0052632,0.025756,0.087794,0.081075,0.15733,0.30817,0.21557,0.093617,0.015677,0.0091825,0.00055991,0,0,0,0,0,0,0,0,0,0
0,0.015006,0.038186,0.016013,0.043785,0.062934,0.080851,0.13012,0.25319,0.18925,0.12553,0.027996,0.016349,0.00078387,0,0,0,0,0,0,0.0022396,0.021501,0.050728,0.063382,0.081523,0.15946,0.23203,0.19933,0.15622,0.022844,0.0096305,0.0011198,0,0,0,0,0,0,0,0,0.006159,0.025196,0.083763,0.077716,0.15566,0.3028,0.2159,0.10336,0.018701,0.010638,0.00011198,0,0,0,0,0,0,0,0,0,0
0.00011198,0.011758,0.038298,0.020493,0.041993,0.063494,0.08589,0.12777,0.25454,0.18275,0.12833,0.02766,0.016461,0.00044793,0,0,0,0,0,0,0.0016797,0.021501,0.051512,0.062262,0.083203,0.16013,0.23225,0.1972,0.15677,0.022956,0.0099664,0.00055991,0,0,0,0,0,0,0,0,0.0050392,0.031803,0.082419,0.075476,0.16215,0.29843,0.20985,0.10325,0.021165,0.0098544,0.00055991,0,0,0,0,0,0,0,0,0,0
0.00022396,0.014222,0.040538,0.016237,0.044681,0.06327,0.085554,0.1308,0.25644,0.18074,0.12508,0.026652,0.014446,0.0011198,0,0,0,0,0,0,0.0022396,0.024524,0.0514,0.061814,0.086898,0.16193,0.23427,0.18947,0.15543,0.022284,0.0096305,0.00011198,0,0,0,0,0,0,0,0,0.0059351,0.035834,0.082643,0.078835,0.18455,0.28701,0.21299,0.084323,0.018925,0.0086226,0.00033595,0,0,0,0,0,0,0,0,0,0
0,0.014222,0.038298,0.018813,0.044233,0.06271,0.08533,0.12576,0.25957,0.18253,0.12184,0.029115,0.016573,0.0010078,0,0,0,0,0,0,0.0027996,0.02262,0.052184,0.06103,0.086338,0.1598,0.23292,0.19731,0.15465,0.020157,0.0099664,0.00022396,0,0,0,0,0,0,0,0,0.0076148,0.030683,0.083091,0.082307,0.17884,0.2766,0.21859,0.094737,0.017693,0.0095185,0.00033595,0,0,0,0,0,0,0,0,0,0
0.00022396,0.014894,0.037514,0.018925,0.045353,0.062486,0.085554,0.12788,0.25924,0.18096,0.12105,0.028108,0.016237,0.0015677,0,0,0,0,0,0,0.0030235,0.02318,0.054535,0.059015,0.087458,0.1626,0.23001,0.20034,0.14793,0.021277,0.010526,0.00011198,0,0,0,0,0,0,0,0,0.0080627,0.032363,0.082531,0.08757,0.17648,0.28791,0.22004,0.079843,0.014894,0.0097424,0.00055991,0,0,0,0,0,0,0,0,0,0
0,0.016013,0.03785,0.01523,0.046585,0.064166,0.086338,0.12497,0.26047,0.18119,0.12116,0.027772,0.016797,0.0014558,0,0,0,0,0,0,0.0030235,0.021837,0.053191,0.060134,0.091601,0.16137,0.22777,0.20336,0.14591,0.021165,0.010414,0.00022396,0,0,0,0,0,0,0,0,0.0082867,0.037738,0.084546,0.082979,0.17167,0.29239,0.21993,0.07682,0.016013,0.0095185,0.00011198,0,0,0,0,0,0,0,0,0,0
0.00022396,0.013774,0.038186,0.017805,0.044345,0.06551,0.085106,0.12587,0.25633,0.18175,0.12665,0.026652,0.016349,0.0014558,0,0,0,0,0,0,0.0032475,0.019261,0.052968,0.06159,0.089698,0.15879,0.22833,0.20179,0.15073,0.022844,0.010526,0.00022396,0,0,0,0,0,0,0,0,0.0069429,0.033035,0.089922,0.079171,0.1757,0.28219,0.20941,0.096081,0.017581,0.0088466,0.0011198,0,0,0,0,0,0,0,0,0,0
0.00022396,0.013774,0.037738,0.018477,0.043561,0.06495,0.085218,0.1262,0.2523,0.18891,0.12228,0.02766,0.017245,0.0014558,0,0,0,0,0,0,0.0024636,0.020269,0.053303,0.058343,0.090594,0.15879,0.23046,0.20426,0.15062,0.020269,0.010414,0.00022396,0,0,0,0,0,0,0,0,0.0070549,0.033035,0.08477,0.081523,0.16685,0.2841,0.22128,0.093505,0.016909,0.0089586,0.0020157,0,0,0,0,0,0,0,0,0,0
0,0.014558,0.037514,0.018477,0.044233,0.064502,0.084546,0.12385,0.25342,0.18903,0.12374,0.029003,0.015677,0.0014558,0,0,0,0,0,0,0.0025756,0.021613,0.052856,0.058343,0.089586,0.15868,0.22979,0.20078,0.15442,0.020493,0.010638,0.00022396,0,0,0,0,0,0,0,0,0.0068309,0.031243,0.086114,0.079171,0.15935,0.28869,0.22329,0.096865,0.017245,0.0090705,0.0021277,0,0,0,0,0,0,0,0,0,0
0,0.01523,0.036506,0.020269,0.045129,0.062598,0.084323,0.12699,0.25364,0.18466,0.1252,0.02654,0.017581,0.0013438,0,0,0,0,0,0,0.0024636,0.02318,0.05196,0.06159,0.08813,0.16461,0.22856,0.19966,0.1486,0.020493,0.010526,0.00022396,0,0,0,0,0,0,0,0,0.006383,0.037738,0.087682,0.073348,0.17749,0.28768,0.21982,0.084882,0.014334,0.0095185,0.0011198,0,0,0,0,0,0,0,0,0,0
0,0.014558,0.036842,0.021613,0.043673,0.055655,0.091041,0.11713,0.25644,0.19351,0.1243,0.026764,0.017469,0.0010078,0,0,0,0,0,0,0.0025756,0.02654,0.045913,0.06383,0.083091,0.15857,0.23359,0.20056,0.15487,0.019485,0.01075,0.00022396,0,0,0,0,0,0,0,0,0.0083987,0.033707,0.081523,0.078052,0.17368,0.29115,0.22531,0.082083,0.013998,0.010078,0.0020157,0,0,0,0,0,0,0,0,0,0
0.00033595,0.013214,0.038298,0.020717,0.045241,0.056103,0.087682,0.11803,0.25801,0.19026,0.1271,0.026316,0.017805,0.00089586,0,0,0,0,0,0,0.0029115,0.022732,0.05028,0.064054,0.080067,0.15599,0.24199,0.19866,0.15241,0.019709,0.011086,0.00011198,0,0,0,0,0,0,0,0,0.0072788,0.037738,0.083539,0.068645,0.16865,0.28723,0.23057,0.090817,0.013998,0.010974,0.00055991,0,0,0,0,0,0,0,0,0,0
0,0.014894,0.036282,0.021837,0.045241,0.059351,0.08477,0.11601,0.26282,0.18443,0.12923,0.026316,0.018365,0.00044793,0,0,0,0,0,0,0.0023516,0.024524,0.047592,0.065062,0.079955,0.16148,0.23113,0.1963,0.16069,0.019709,0.011086,0.00011198,0,0,0,0,0,0,0,0,0.0081747,0.035834,0.090258,0.071221,0.16025,0.2991,0.22676,0.080291,0.017021,0.0097424,0.0013438,0,0,0,0,0,0,0,0,0,0
0.00011198,0.012654,0.039418,0.021389,0.044233,0.057559,0.088242,0.11568,0.26137,0.18275,0.13393,0.02486,0.017357,0.00044793,0,0,0,0,0,0,0.0017917,0.024636,0.048376,0.06439,0.082755,0.15879,0.23359,0.19339,0.15969,0.021501,0.010974,0.00011198,0,0,0,0,0,0,0,0,0.0089586,0.033147,0.086674,0.073236,0.17133,0.28208,0.23471,0.082419,0.016125,0.0095185,0.0017917,0,0,0,0,0,0,0,0,0,0
0.00033595,0.015677,0.038074,0.019149,0.046137,0.058455,0.089138,0.11545,0.26484,0.17772,0.13191,0.0243,0.017357,0.0014558,0,0,0,0,0,0,0.0020157,0.027772,0.04748,0.064614,0.082419,0.16069,0.23169,0.19205,0.15924,0.020605,0.01019,0.0012318,0,0,0,0,0,0,0,0,0.010302,0.034378,0.091041,0.071445,0.18085,0.27458,0.22822,0.082419,0.015342,0.0091825,0.0022396,0,0,0,0,0,0,0,0,0,0
0,0.015454,0.037626,0.019821,0.047144,0.058231,0.087458,0.1159,0.26249,0.186,0.12587,0.026092,0.016461,0.0014558,0,0,0,0,0,0,0.0030235,0.027436,0.046809,0.063606,0.084658,0.16293,0.22811,0.19698,0.15386,0.021389,0.0098544,0.0013438,0,0,0,0,0,0,0,0,0.0094065,0.036058,0.091825,0.071669,0.17884,0.2888,0.21669,0.082083,0.013438,0.0088466,0.0023516,0,0,0,0,0,0,0,0,0,0
0.00033595,0.013326,0.038634,0.019709,0.044569,0.060022,0.08869,0.11299,0.25498,0.1925,0.128,0.02598,0.019709,0.00055991,0,0,0,0,0,0,0.0029115,0.025644,0.046361,0.063046,0.087682,0.15834,0.22553,0.19306,0.16305,0.02206,0.011982,0.00033595,0,0,0,0,0,0,0,0,0.0082867,0.032587,0.08869,0.079731,0.17458,0.27895,0.2196,0.087234,0.018029,0.010974,0.0013438,0,0,0,0,0,0,0,0,0,0
0.00011198,0.01299,0.038858,0.021389,0.042105,0.058007,0.088578,0.11086,0.25789,0.19384,0.12755,0.028443,0.018925,0.00044793,0,0,0,0,0,0,0.0032475,0.0243,0.044793,0.064166,0.084099,0.16237,0.22374,0.19642,0.16081,0.024076,0.011646,0.00033595,0,0,0,0,0,0,0,0,0.0071669,0.031243,0.092161,0.072452,0.15297,0.29518,0.22441,0.091713,0.020605,0.01019,0.0019037,0,0,0,0,0,0,0,0,0,0
0.00022396,0.01299,0.040538,0.019709,0.043897,0.060246,0.085778,0.12016,0.25599,0.18432,0.129,0.027772,0.018701,0.00067189,0,0,0,0,0,0,0.0039194,0.02318,0.048488,0.06327,0.088018,0.16316,0.22251,0.19395,0.15767,0.023516,0.011646,0.00067189,0,0,0,0,0,0,0,0,0.0089586,0.035834,0.089586,0.074244,0.16585,0.30414,0.21545,0.077044,0.017133,0.0095185,0.0022396,0,0,0,0,0,0,0,0,0,0
0.00022396,0.01355,0.03841,0.021165,0.042105,0.058231,0.087122,0.11747,0.25969,0.18567,0.12878,0.030123,0.016909,0.00055991,0,0,0,0,0,0,0.0026876,0.024636,0.046585,0.063382,0.083987,0.16237,0.22016,0.19619,0.16439,0.02262,0.012318,0.00067189,0,0,0,0,0,0,0,0,0.0083987,0.036058,0.083315,0.07682,0.16764,0.28959,0.22228,0.087346,0.016461,0.0096305,0.0024636,0,0,0,0,0,0,0,0,0,0
0,0.017133,0.036506,0.020045,0.045241,0.056327,0.087794,0.11601,0.25386,0.19015,0.12788,0.030123,0.017469,0.0014558,0,0,0,0,0,0,0.0029115,0.025644,0.044681,0.066965,0.082083,0.16394,0.22016,0.1944,0.16361,0.022844,0.011982,0.00078387,0,0,0,0,0,0,0,0,0.011422,0.041209,0.084882,0.069429,0.18623,0.27682,0.21702,0.08477,0.016125,0.0094065,0.0026876,0,0,0,0,0,0,0,0,0,0
0.00022396,0.019149,0.034938,0.019037,0.044233,0.058903,0.08589,0.11781,0.25498,0.18421,0.13225,0.029675,0.017021,0.0016797,0,0,0,0,0,0,0.0032475,0.025308,0.047592,0.064502,0.082979,0.16585,0.22027,0.19451,0.16114,0.021837,0.011982,0.00078387,0,0,0,0,0,0,0,0,0.0099664,0.043449,0.081971,0.072004,0.20336,0.26461,0.22318,0.072788,0.016237,0.0097424,0.0026876,0,0,0,0,0,0,0,0,0,0
0.00022396,0.017581,0.036394,0.019149,0.042329,0.060022,0.089474,0.11702,0.25454,0.1832,0.13135,0.028891,0.017693,0.0021277,0,0,0,0,0,0,0.0030235,0.020045,0.051064,0.064726,0.083427,0.16372,0.2262,0.19171,0.15935,0.02374,0.010862,0.0021277,0,0,0,0,0,0,0,0,0.0083987,0.033371,0.084323,0.076708,0.17581,0.28522,0.22161,0.082755,0.019149,0.0085106,0.0041433,0,0,0,0,0,0,0,0,0,0
0.00011198,0.017693,0.034602,0.020829,0.041321,0.058791,0.088354,0.12072,0.25106,0.18645,0.13057,0.030459,0.016909,0.0021277,0,0,0,0,0,0,0.0015677,0.020829,0.052632,0.062374,0.084882,0.16293,0.22811,0.19093,0.15823,0.024412,0.010862,0.0022396,0,0,0,0,0,0,0,0,0.0080627,0.028667,0.089138,0.074356,0.17503,0.2785,0.22508,0.08869,0.019485,0.010526,0.0024636,0,0,0,0,0,0,0,0,0,0
0.00044793,0.017917,0.034043,0.020941,0.042553,0.056439,0.084658,0.12867,0.24636,0.19295,0.12587,0.029787,0.017693,0.0016797,0,0,0,0,0,0,0.0026876,0.020493,0.052632,0.063382,0.083539,0.16025,0.228,0.19485,0.15745,0.023628,0.011758,0.0013438,0,0,0,0,0,0,0,0,0.0088466,0.031803,0.086002,0.080403,0.17525,0.27077,0.229,0.085218,0.020157,0.01131,0.0012318,0,0,0,0,0,0,0,0,0,0
0,0.011198,0.03561,0.031579,0.034378,0.062486,0.077044,0.13326,0.25722,0.18175,0.1252,0.030011,0.018477,0.0017917,0,0,0,0,0,0,0.0029115,0.022956,0.051064,0.056551,0.083875,0.15823,0.22889,0.20672,0.15252,0.024188,0.010078,0.0020157,0,0,0,0,0,0,0,0,0.0087346,0.026764,0.08813,0.082083,0.14625,0.28029,0.23203,0.097984,0.025196,0.010862,0.0016797,0,0,0,0,0,0,0,0,0,0
0,0.01019,0.041321,0.026876,0.03785,0.058343,0.081747,0.12262,0.25162,0.19082,0.128,0.030235,0.018477,0.0019037,0,0,0,0,0,0,0.0016797,0.02486,0.0514,0.056663,0.087458,0.15006,0.23348,0.2037,0.15342,0.024972,0.0097424,0.0025756,0,0,0,0,0,0,0,0,0.0089586,0.027324,0.086786,0.079395,0.15006,0.29261,0.22744,0.092609,0.021948,0.010638,0.0022396,0,0,0,0,0,0,0,0,0,0
0,0.010862,0.041321,0.025196,0.040649,0.058119,0.082643,0.12452,0.24938,0.18835,0.12665,0.030795,0.020269,0.0012318,0,0,0,0,0,0,0.0026876,0.021725,0.054087,0.056103,0.083875,0.15689,0.23393,0.20112,0.1523,0.025084,0.010638,0.0015677,0,0,0,0,0,0,0,0,0.0076148,0.02542,0.088242,0.078387,0.15118,0.29899,0.22072,0.096305,0.018701,0.011422,0.0030235,0,0,0,0,0,0,0,0,0,0
0.00011198,0.01355,0.03953,0.0243,0.041321,0.05991,0.080067,0.12632,0.25375,0.18175,0.12643,0.031691,0.020157,0.0011198,0,0,0,0,0,0,0.0025756,0.02654,0.049496,0.058791,0.08533,0.15566,0.23236,0.1991,0.1542,0.023516,0.010974,0.0014558,0,0,0,0,0,0,0,0,0.01075,0.034378,0.081635,0.078611,0.17872,0.2813,0.21825,0.083427,0.021501,0.010974,0.00044793,0,0,0,0,0,0,0,0,0,0
0.00022396,0.016125,0.036506,0.026652,0.041433,0.057783,0.081187,0.13001,0.24882,0.18432,0.12374,0.031691,0.020381,0.0011198,0,0,0,0,0,0,0.0025756,0.027324,0.048264,0.058791,0.086898,0.157,0.23471,0.19586,0.15185,0.024412,0.011646,0.00067189,0,0,0,0,0,0,0,0,0.0090705,0.041881,0.084546,0.075476,0.19373,0.27312,0.21478,0.078723,0.017693,0.010862,0.00011198,0,0,0,0,0,0,0,0,0,0
0.00033595,0.013662,0.038298,0.02486,0.043113,0.057447,0.080291,0.12968,0.25487,0.18152,0.12172,0.032139,0.020045,0.0020157,0,0,0,0,0,0,0.0025756,0.0243,0.049384,0.06047,0.083763,0.15845,0.23415,0.19698,0.15532,0.02206,0.011422,0.0011198,0,0,0,0,0,0,0,0,0.0080627,0.035498,0.087682,0.080067,0.18387,0.27973,0.21277,0.079843,0.019261,0.01187,0.0013438,0,0,0,0,0,0,0,0,0,0
0,0.013774,0.038858,0.025868,0.042217,0.054087,0.082867,0.12116,0.25442,0.18477,0.12934,0.031355,0.017917,0.0033595,0,0,0,0,0,0,0.0022396,0.022732,0.050616,0.058455,0.08701,0.15778,0.23382,0.19686,0.15386,0.024076,0.010974,0.0015677,0,0,0,0,0,0,0,0,0.0078387,0.027324,0.093057,0.084994,0.17301,0.27469,0.21221,0.093505,0.020157,0.011534,0.0016797,0,0,0,0,0,0,0,0,0,0
