@relation blinks1
@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute clase {0, 1, 2}
@data
0,0,0,0.00094307,0.0055727,0.026663,0.0607,0.08299,0.15689,0.25291,0.1821,0.075789,0.033779,0.033608,0.024691,0.017833,0.017747,0.013289,0.010374,0.0041152,0,0,0.00094307,0.0060871,0.025549,0.058471,0.07596,0.12603,0.24606,0.21151,0.10983,0.039781,0.031722,0.024606,0.016461,0.015175,0.0083162,0.0035151,0,0,0,8.5734e-05,0.0033436,0.0092593,0.037723,0.05787,0.086934,0.14,0.25043,0.21854,0.085134,0.03918,0.026578,0.016289,0.01466,0.0081447,0.0057442,8.5734e-05,0,0,2
0,0,0.00017147,0.0005144,0.0028292,0.0086591,0.065243,0.097136,0.16727,0.2506,0.16204,0.094479,0.030693,0.032665,0.024263,0.017575,0.018176,0.012946,0.010202,0.0045439,0,0.00017147,0.00042867,0.0042867,0.0084019,0.065501,0.093021,0.13289,0.25909,0.18433,0.11171,0.040981,0.031379,0.024091,0.016718,0.014746,0.0090021,0.0032579,0,0,0,0.00017147,0.0019719,0.0046296,0.021348,0.068244,0.097136,0.14961,0.26037,0.19239,0.094822,0.035837,0.027178,0.016461,0.013632,0.0090878,0.0069444,0.00017147,0,0,2
0,0,0,0.00034294,0.0023148,0.022548,0.059928,0.09465,0.1773,0.25437,0.14815,0.08702,0.032836,0.031722,0.02512,0.01809,0.017661,0.013632,0.010117,0.004201,0,0,0.00017147,0.0021433,0.020405,0.0613,0.10039,0.12877,0.26209,0.17301,0.11,0.043124,0.03035,0.025291,0.015947,0.015261,0.0081447,0.0036008,0,0,0,8.5734e-05,0.00094307,0.0026578,0.037551,0.067558,0.10614,0.14789,0.2692,0.17395,0.081876,0.037209,0.029235,0.016032,0.015175,0.0089163,0.0055727,0,0,0,2
0,0,0,0.0042205,0.01714,0.02627,0.055211,0.093282,0.18992,0.25004,0.12102,0.08441,0.037209,0.033247,0.02627,0.01714,0.017743,0.012661,0.0099053,0.0043066,0,0,0.00017227,0.010422,0.032558,0.054436,0.094315,0.14686,0.25392,0.15969,0.094143,0.053316,0.031611,0.02584,0.016021,0.014384,0.0091301,0.0031869,0,0,0,0,0.00060293,0.011972,0.045478,0.056934,0.10336,0.1609,0.2621,0.16718,0.070026,0.045736,0.028338,0.018519,0.014126,0.0080965,0.0065461,8.6133e-05,0,0,2
0,0,0.0042205,0.013178,0.023686,0.022222,0.054177,0.095607,0.17631,0.26598,0.10491,0.081826,0.036434,0.034109,0.02317,0.018174,0.017485,0.013781,0.010078,0.0046512,0,0.00077519,0.0062877,0.019811,0.03385,0.050818,0.095177,0.13712,0.26331,0.15022,0.088717,0.05435,0.03118,0.02472,0.016021,0.014384,0.0099053,0.0033592,0,0,0,0.0011197,0.0066322,0.020413,0.046856,0.05857,0.10017,0.15392,0.25616,0.16761,0.07261,0.045392,0.025237,0.017571,0.013953,0.0075797,0.0062016,0,0,0,1
8.7758e-05,0.00078982,0.0064063,0.020799,0.019394,0.022642,0.059588,0.094076,0.18885,0.25889,0.099605,0.072751,0.03756,0.033875,0.021939,0.016498,0.018166,0.013602,0.0090391,0.005441,8.7758e-05,0.00096534,0.0074594,0.02738,0.030276,0.055287,0.090391,0.14471,0.26468,0.1448,0.082405,0.05362,0.029048,0.025889,0.016235,0.013953,0.008337,0.0044756,0,0,0,0.0017552,0.0063186,0.022817,0.05204,0.063273,0.09706,0.16314,0.2595,0.1498,0.069592,0.043967,0.025713,0.01878,0.012549,0.0078104,0.0058798,0,0,0,1
0,0.0024572,0.0065818,0.023958,0.016762,0.023256,0.059061,0.095656,0.18763,0.25362,0.10522,0.071698,0.036156,0.03247,0.022817,0.018254,0.017376,0.013076,0.0093901,0.0045634,0,0.0023695,0.0086003,0.025011,0.033611,0.053532,0.09197,0.13804,0.26459,0.15138,0.080913,0.051777,0.029925,0.026591,0.015358,0.014919,0.0077227,0.0036858,0,0,0,0.0014919,0.0078982,0.023168,0.054498,0.061781,0.094427,0.15963,0.26161,0.15393,0.064765,0.045546,0.027293,0.018868,0.012198,0.0081615,0.0046512,8.7758e-05,0,0,1
0,0.0027205,0.0091268,0.022729,0.018692,0.022466,0.057832,0.098815,0.18438,0.25441,0.10733,0.071435,0.032997,0.032119,0.022203,0.017288,0.016498,0.01448,0.0078104,0.0066696,0,0.0028082,0.008688,0.026064,0.033436,0.053796,0.091356,0.14164,0.2645,0.15173,0.07986,0.047565,0.030978,0.026415,0.015094,0.01527,0.0069329,0.0038613,0,0,0,0.0011409,0.0063186,0.022115,0.051602,0.066169,0.096534,0.15823,0.26828,0.15656,0.057481,0.043001,0.026678,0.020799,0.011935,0.0071084,0.0060553,0,0,0,0
0,0.0028082,0.0093901,0.022027,0.021939,0.02115,0.056253,0.095129,0.18534,0.25502,0.11198,0.069592,0.032909,0.031768,0.021764,0.018254,0.015621,0.013427,0.0090391,0.0065818,8.7758e-05,0.0027205,0.0084247,0.024133,0.038262,0.051075,0.094866,0.13488,0.26722,0.15419,0.078719,0.048179,0.029838,0.025713,0.016147,0.014656,0.0070206,0.0038613,0,0,8.7758e-05,0.00078982,0.0067573,0.018341,0.056341,0.062835,0.096709,0.15551,0.25968,0.16718,0.062308,0.041685,0.025889,0.01957,0.012988,0.0072839,0.0060553,0,0,0,0
0.00017552,0.0036858,0.010619,0.022729,0.02036,0.021676,0.056955,0.095744,0.18622,0.25257,0.10794,0.068539,0.033436,0.03326,0.022817,0.018605,0.01606,0.0129,0.0090391,0.0066696,0,0.0039491,0.0088635,0.024221,0.037122,0.05441,0.097938,0.12874,0.26626,0.15384,0.079158,0.047916,0.029223,0.026678,0.015972,0.013953,0.0080737,0.0036858,0,0,0.00026327,0.0018429,0.007986,0.019746,0.058534,0.062922,0.095393,0.15217,0.26591,0.15577,0.066169,0.041509,0.025538,0.018429,0.013427,0.0085125,0.0055287,0.00035103,0,0,0
0.00026327,0.0043001,0.0098289,0.023344,0.021676,0.022817,0.057832,0.097587,0.18148,0.25476,0.10961,0.065555,0.031856,0.032909,0.022993,0.018956,0.016147,0.012462,0.010092,0.0055287,8.7758e-05,0.0042124,0.0084247,0.025186,0.036419,0.055024,0.09434,0.13392,0.26871,0.15235,0.078192,0.046073,0.029136,0.027293,0.015884,0.013953,0.0077227,0.0030715,0,0,8.7758e-05,0.0014919,0.010355,0.018078,0.059939,0.06538,0.090215,0.16498,0.26889,0.1527,0.057043,0.039052,0.026327,0.018078,0.013778,0.0082492,0.00509,0.00026327,0,0,0
8.7758e-05,0.0057043,0.0098289,0.024221,0.022642,0.022378,0.058008,0.098464,0.18315,0.26204,0.10803,0.058447,0.031066,0.032558,0.022378,0.018166,0.014217,0.014568,0.0072839,0.0067573,0,0.0042124,0.010092,0.022817,0.040456,0.054761,0.096972,0.13146,0.27731,0.1541,0.068978,0.043001,0.029838,0.025625,0.015445,0.013953,0.0082492,0.0027205,0,0,0,0.00052655,0.01097,0.017201,0.064326,0.063537,0.093813,0.1505,0.28407,0.15094,0.056428,0.038964,0.024484,0.01799,0.013602,0.0075472,0.00509,0,0,0,0
0.0006143,0.005441,0.0089513,0.023519,0.027468,0.02229,0.06029,0.099079,0.18578,0.25511,0.10487,0.055902,0.032997,0.033348,0.022378,0.017288,0.015709,0.013427,0.0089513,0.0065818,0,0.0037736,0.0092146,0.024397,0.043528,0.054059,0.095744,0.13936,0.26784,0.15191,0.069767,0.042914,0.029574,0.026591,0.01606,0.014305,0.0086003,0.0023695,0,0,0,0.00043879,0.0076349,0.02036,0.064063,0.068188,0.099605,0.14928,0.26696,0.15674,0.057306,0.039315,0.023958,0.01957,0.012813,0.0076349,0.006143,0,0,0,0
0.00078982,0.0071961,0.0076349,0.023607,0.030013,0.020799,0.061694,0.098552,0.18736,0.26222,0.10347,0.047828,0.032646,0.032119,0.022203,0.017464,0.015533,0.012813,0.0097411,0.0063186,0,0.0038613,0.0094778,0.021062,0.04423,0.05792,0.09548,0.14138,0.27372,0.15393,0.060114,0.041773,0.030978,0.024923,0.016411,0.013339,0.0095656,0.0018429,0,0,0,8.7758e-05,0.0053532,0.016937,0.062747,0.075208,0.10013,0.15638,0.25976,0.16411,0.051514,0.039754,0.021852,0.019746,0.012023,0.0077227,0.0066696,0,0,0,0
0.0010531,0.0070206,0.0085125,0.025713,0.027556,0.020974,0.063449,0.10136,0.19193,0.26011,0.096885,0.047214,0.03247,0.032997,0.021764,0.018341,0.01606,0.0129,0.0087758,0.0049144,0,0.0034226,0.0085125,0.020272,0.045634,0.063098,0.097674,0.13594,0.276,0.152,0.05792,0.043703,0.029399,0.02466,0.016937,0.013164,0.0088635,0.0028082,0,0,0,8.7758e-05,0.0043001,0.016937,0.063712,0.078192,0.10285,0.15147,0.26187,0.16235,0.050987,0.03914,0.02229,0.019658,0.012023,0.0071961,0.0069329,0,0,0,0
0.00087758,0.0078982,0.008337,0.024397,0.029311,0.021325,0.069416,0.098289,0.19447,0.2552,0.097587,0.047565,0.029487,0.033172,0.022027,0.018341,0.016411,0.011672,0.01018,0.0040369,0,0.0035103,0.0093023,0.016586,0.048618,0.066871,0.096621,0.13111,0.28363,0.15165,0.056165,0.041597,0.028521,0.025362,0.015972,0.012813,0.0097411,0.0019307,0,0,0,8.7758e-05,0.0042124,0.014392,0.062484,0.085301,0.099868,0.16235,0.26362,0.15384,0.048355,0.037473,0.022378,0.020623,0.01097,0.0082492,0.0057043,8.7758e-05,0,0,0
0.00052655,0.008337,0.0086003,0.023168,0.031154,0.021501,0.06731,0.097323,0.19605,0.25555,0.09785,0.048091,0.028082,0.033962,0.021237,0.01878,0.016323,0.012023,0.0099166,0.0042124,0,0.0029838,0.0092146,0.015972,0.049846,0.066871,0.096446,0.13225,0.28047,0.15305,0.056692,0.042036,0.028082,0.025625,0.015621,0.013427,0.0093901,0.0020184,0,0,0,0,0.0042124,0.014743,0.062396,0.085564,0.10013,0.15498,0.27187,0.15226,0.049495,0.036858,0.021237,0.019833,0.012549,0.0078104,0.0060553,0,0,0,0
0.00043879,0.0090391,0.0068451,0.020886,0.032558,0.02036,0.067047,0.098025,0.20237,0.25116,0.10039,0.049583,0.026327,0.033085,0.022203,0.018517,0.015533,0.01176,0.0097411,0.0041246,0,0.0030715,0.0089513,0.013953,0.048267,0.067749,0.094691,0.13322,0.28214,0.15612,0.056692,0.04186,0.02896,0.024835,0.015884,0.012988,0.0078982,0.0027205,0,0,0,0,0.0044756,0.012988,0.055287,0.087056,0.095656,0.15972,0.27214,0.15963,0.046512,0.039491,0.022203,0.019043,0.011847,0.008688,0.0052655,0,0,0,0
0.00078982,0.0082492,0.0069329,0.021588,0.032383,0.020799,0.063273,0.10031,0.20333,0.25239,0.099693,0.048355,0.027819,0.030276,0.023344,0.018166,0.016762,0.011935,0.010531,0.0030715,0,0.0034226,0.0085125,0.015358,0.046073,0.065818,0.096095,0.1355,0.28319,0.15542,0.056253,0.041071,0.028082,0.023695,0.018429,0.012725,0.0081615,0.0021939,0,0,0,0,0.0069329,0.012813,0.05792,0.079596,0.099166,0.1613,0.27319,0.15954,0.044844,0.03756,0.022378,0.019658,0.012462,0.0088635,0.0037736,0,0,0,0
0.00052655,0.0087758,0.0064063,0.024221,0.029925,0.020009,0.063273,0.10092,0.19746,0.26424,0.098201,0.046512,0.026678,0.030452,0.022466,0.017903,0.01606,0.012198,0.0093023,0.0044756,0,0.0027205,0.0095656,0.015182,0.048618,0.06029,0.098025,0.1348,0.28767,0.15691,0.052655,0.041597,0.027556,0.02387,0.018166,0.011847,0.0093023,0.0012286,0,0,0,8.7758e-05,0.006143,0.012725,0.057394,0.081439,0.096972,0.17516,0.26661,0.16086,0.04072,0.035454,0.024309,0.019131,0.012462,0.0090391,0.0014919,0,0,0,0
0.0002584,0.0085271,0.007149,0.022825,0.03006,0.018519,0.063997,0.09733,0.19552,0.25952,0.10465,0.04944,0.028424,0.030319,0.022911,0.018605,0.016021,0.012231,0.0098191,0.003876,0,0.0022394,0.0090439,0.018605,0.044014,0.059604,0.093282,0.13402,0.2851,0.16391,0.056158,0.041344,0.02696,0.025581,0.017571,0.012575,0.0090439,0.00094746,0,0,0,8.6133e-05,0.0055986,0.013178,0.057881,0.075883,0.097071,0.16322,0.27321,0.16942,0.042377,0.035056,0.023514,0.019294,0.011886,0.0093885,0.0029285,0,0,0,0
0.00034453,0.0077519,0.0070629,0.022739,0.029457,0.018088,0.061671,0.098019,0.19561,0.26253,0.10543,0.049785,0.028338,0.030577,0.023342,0.018002,0.015676,0.011972,0.0099053,0.0037037,8.6133e-05,0.0023256,0.0082687,0.016365,0.047115,0.056761,0.093885,0.13239,0.28898,0.1627,0.057537,0.040568,0.028768,0.024289,0.017657,0.012489,0.008441,0.0013781,0,0,0,0.00060293,0.0065461,0.014384,0.060551,0.073299,0.093368,0.16158,0.28407,0.15952,0.044272,0.036693,0.021275,0.018777,0.013178,0.009733,0.0021533,0,0,0,0
0.00017147,0.0071159,0.0072874,0.021948,0.029235,0.017661,0.059242,0.094393,0.19676,0.26432,0.11111,0.049126,0.028807,0.030864,0.023062,0.01749,0.016032,0.011488,0.010202,0.0036866,0,0.0030007,0.0073731,0.016975,0.045439,0.055641,0.091821,0.13777,0.28284,0.16864,0.056927,0.041581,0.028807,0.02392,0.016804,0.012603,0.0089163,0.00094307,0,0,0,0.00042867,0.0070302,0.013975,0.059242,0.068844,0.091821,0.16487,0.28001,0.16495,0.043896,0.038495,0.022119,0.019547,0.012517,0.0094307,0.0028292,0,0,0,0
0.00034294,0.0070302,0.0076303,0.022119,0.027092,0.020576,0.05607,0.096708,0.1989,0.2662,0.107,0.049554,0.028206,0.031121,0.022977,0.017318,0.016032,0.011488,0.010288,0.0033436,0,0.0024005,0.0084019,0.018004,0.044667,0.054955,0.093536,0.13846,0.28069,0.16915,0.056327,0.042353,0.028378,0.023577,0.016804,0.012603,0.0085734,0.0011145,0,0,0,0.00068587,0.0076303,0.014318,0.060871,0.067044,0.092421,0.16727,0.28104,0.15878,0.045953,0.038837,0.021176,0.019633,0.011574,0.0098594,0.002915,0,0,0,0
0.00034294,0.0066872,0.0074588,0.024005,0.025977,0.019204,0.054955,0.099709,0.19702,0.26826,0.10597,0.049811,0.027864,0.031379,0.022205,0.018433,0.015604,0.011145,0.010802,0.0031722,0,0.0024005,0.0090878,0.017061,0.043038,0.055898,0.092678,0.14026,0.28104,0.16838,0.05667,0.042353,0.027778,0.024606,0.016204,0.013032,0.0082305,0.001286,0,0,0,0.0007716,0.0079733,0.015861,0.057785,0.071073,0.094393,0.16692,0.27032,0.16435,0.047325,0.036694,0.021862,0.020233,0.011574,0.0098594,0.0030007,0,0,0,0
0.00034294,0.0063443,0.0076303,0.02392,0.02512,0.020319,0.054955,0.097308,0.2037,0.2686,0.10168,0.050412,0.027521,0.03095,0.021948,0.018776,0.015689,0.011917,0.01106,0.0018004,0,0.0022291,0.0082305,0.018433,0.044839,0.055556,0.092507,0.13717,0.28404,0.1665,0.057785,0.041067,0.027949,0.02452,0.016461,0.013032,0.0082305,0.0014575,0,0,0,0.0007716,0.0070302,0.014832,0.05787,0.071416,0.094222,0.17181,0.26526,0.16812,0.046468,0.037466,0.022977,0.01869,0.010974,0.0091735,0.002915,0,0,0,0
8.5734e-05,0.0060871,0.0072016,0.021605,0.028121,0.020319,0.054098,0.098594,0.20199,0.26586,0.10545,0.050669,0.027692,0.031121,0.021519,0.019033,0.015604,0.012088,0.01046,0.0024005,0,0.0022291,0.0081447,0.019119,0.043296,0.05547,0.093793,0.13863,0.28481,0.16401,0.058213,0.041324,0.027178,0.024434,0.016718,0.01286,0.008059,0.0017147,0,0,0,0.0002572,0.0071159,0.013546,0.059328,0.065072,0.10048,0.16744,0.26886,0.16975,0.048097,0.034722,0.022891,0.018176,0.012517,0.0096879,0.0020576,0,0,0,0
0.00042867,0.0060871,0.0076303,0.024691,0.02452,0.018433,0.055984,0.10177,0.19556,0.25986,0.10657,0.053498,0.029921,0.032407,0.022377,0.018004,0.016718,0.012774,0.0096879,0.0030864,0,0.002915,0.0075446,0.01809,0.04381,0.05427,0.096708,0.13752,0.27606,0.16512,0.062414,0.04321,0.027778,0.024005,0.017661,0.01286,0.0075446,0.0024863,0,0,0,0.00068587,0.0078018,0.014575,0.060271,0.063529,0.09868,0.16341,0.26818,0.1689,0.052212,0.034465,0.024005,0.018861,0.013374,0.0083162,0.0027435,0,0,0,0
0.0005144,0.0060871,0.0068587,0.025892,0.022891,0.018604,0.05607,0.10005,0.20002,0.26277,0.10091,0.055641,0.028721,0.032064,0.022977,0.018176,0.016718,0.012174,0.010288,0.002572,0,0.002915,0.0072016,0.018776,0.044239,0.053669,0.096022,0.13957,0.27881,0.15955,0.064215,0.041924,0.028635,0.024263,0.017661,0.012517,0.008059,0.0019719,0,0,0,0.00085734,0.0085734,0.013546,0.058128,0.064901,0.10117,0.15372,0.27683,0.16812,0.052812,0.035665,0.022805,0.01929,0.011574,0.0090021,0.0030007,0,0,0,0
0.00059737,0.0056324,0.0068271,0.02526,0.023639,0.018945,0.057689,0.096006,0.195,0.26865,0.10138,0.058116,0.028076,0.031746,0.0227,0.018177,0.016812,0.011862,0.0095579,0.0033282,0,0.0029869,0.0068271,0.019628,0.044462,0.054446,0.092593,0.13953,0.27974,0.15805,0.066991,0.041987,0.028503,0.025004,0.015958,0.013057,0.0079365,0.0023041,0,0,0,0.00076805,0.0077658,0.01374,0.056921,0.066479,0.10053,0.16035,0.26924,0.17025,0.052483,0.036525,0.0227,0.018519,0.011862,0.0084485,0.0034136,0,0,0,0
0,0.0040775,0.0058614,0.018179,0.031431,0.022426,0.052582,0.088345,0.20472,0.25688,0.11757,0.052667,0.032025,0.032875,0.018773,0.019878,0.018349,0.0094292,0.0095141,0.0044173,0,0.0022936,0.0079001,0.018773,0.043238,0.054366,0.091658,0.14186,0.2827,0.16115,0.061502,0.043493,0.028372,0.02404,0.01648,0.012147,0.0082399,0.0017839,0,0,0,0.0011893,0.0073055,0.013592,0.058614,0.067363,0.090384,0.16327,0.26478,0.16837,0.059208,0.038311,0.025909,0.019368,0.012232,0.0084098,0.0016989,0,0,0,0
8.4947e-05,0.0037377,0.0067108,0.019793,0.028797,0.021067,0.053942,0.090809,0.20387,0.25399,0.11629,0.057849,0.031515,0.030921,0.019368,0.020048,0.017414,0.0095141,0.010109,0.0041624,0,0.0022086,0.0082399,0.018688,0.042389,0.052837,0.091233,0.13694,0.2861,0.16182,0.065324,0.044173,0.027183,0.023361,0.016989,0.012232,0.0090044,0.0012742,0,0,0,0.00033979,0.0050968,0.012657,0.053772,0.07229,0.092253,0.16165,0.26206,0.17737,0.05615,0.038821,0.022426,0.020302,0.011978,0.011468,0.0013592,0,0,0,0
0.00025484,0.0040775,0.0070506,0.021407,0.026419,0.022936,0.054876,0.090384,0.19971,0.26291,0.1095,0.057,0.03279,0.030411,0.019793,0.019283,0.016989,0.0098539,0.009684,0.0046721,8.4947e-05,0.0022936,0.0070506,0.018603,0.044343,0.051393,0.091233,0.13965,0.28118,0.16667,0.064305,0.042134,0.027693,0.024295,0.01631,0.012402,0.0084947,0.0018688,0,0,0,0.00025484,0.0049269,0.013082,0.054876,0.071271,0.093782,0.1597,0.2686,0.17049,0.05632,0.037632,0.02489,0.020557,0.011808,0.011043,0.00076453,0,0,0,0
0.00025484,0.0045022,0.0073904,0.021831,0.02489,0.022851,0.057,0.095056,0.19852,0.25688,0.1106,0.058444,0.031515,0.029307,0.021831,0.017414,0.017924,0.010364,0.0092593,0.0041624,8.4947e-05,0.0027183,0.00807,0.018094,0.046126,0.048675,0.091573,0.13931,0.28576,0.16131,0.065664,0.04086,0.028967,0.023361,0.016989,0.012657,0.0089195,0.00084947,0,0,0,0.00025484,0.0067958,0.012997,0.055046,0.071611,0.097604,0.15987,0.26818,0.16955,0.054621,0.037207,0.021747,0.019878,0.013082,0.011128,0.00042474,0,0,0,0
8.4947e-05,0.004842,0.0075603,0.022171,0.024295,0.021407,0.05717,0.099728,0.20217,0.25229,0.10831,0.058869,0.030496,0.029477,0.022426,0.018773,0.01631,0.011298,0.0094292,0.0028882,0,0.0021237,0.007985,0.019878,0.042644,0.049949,0.095566,0.13906,0.28024,0.16514,0.065324,0.040435,0.029477,0.023785,0.01546,0.013082,0.0091743,0.00067958,0,0,0,0.00016989,0.0087496,0.013167,0.05615,0.068128,0.10024,0.16794,0.2596,0.16998,0.050204,0.039246,0.022171,0.019708,0.013677,0.010364,0.00050968,0,0,0,0
0.00016989,0.0044173,0.0070506,0.024465,0.021747,0.022511,0.054876,0.097689,0.20141,0.25255,0.1106,0.061672,0.029986,0.029732,0.021492,0.018858,0.01597,0.011978,0.009599,0.003228,0,0.0028882,0.006456,0.020727,0.040605,0.050629,0.090214,0.14178,0.27701,0.16905,0.068722,0.04018,0.028882,0.023955,0.01614,0.013507,0.0084947,0.00076453,0,0,0,8.4947e-05,0.0060313,0.013931,0.053772,0.068807,0.09599,0.16165,0.26792,0.17737,0.051053,0.037037,0.02387,0.018179,0.014611,0.0090044,0.00067958,0,0,0,0
0.00033979,0.0047571,0.0085797,0.021916,0.022256,0.02421,0.057764,0.093102,0.20498,0.25051,0.11154,0.060652,0.029137,0.028457,0.022086,0.019368,0.016055,0.012147,0.010109,0.0020387,8.4947e-05,0.0028882,0.0070506,0.020472,0.041539,0.053517,0.090554,0.1405,0.27982,0.16548,0.065494,0.04035,0.029222,0.024125,0.01631,0.012912,0.0086646,0.0010194,0,0,0,0.00050968,0.0078152,0.01597,0.055046,0.067703,0.095311,0.16327,0.26614,0.18017,0.047146,0.034489,0.022171,0.018943,0.014186,0.010194,0.00093442,0,0,0,0
0.00033979,0.0038226,0.0094292,0.023191,0.020557,0.024465,0.058019,0.096075,0.19776,0.25705,0.10907,0.060907,0.030071,0.028372,0.021152,0.019623,0.01631,0.011468,0.010279,0.0020387,8.4947e-05,0.0022086,0.0071356,0.021747,0.041879,0.052837,0.094376,0.13592,0.27863,0.16522,0.068213,0.04035,0.027608,0.025229,0.016055,0.012657,0.0095141,0.00033979,0,0,0,0.00076453,0.0075603,0.018773,0.051903,0.066599,0.098114,0.16599,0.26546,0.17457,0.049524,0.035253,0.024805,0.017839,0.011638,0.010533,0.00067958,0,0,0,0
8.4947e-05,0.0038226,0.0088345,0.022341,0.022936,0.023021,0.058274,0.09718,0.19997,0.25569,0.10814,0.060313,0.030581,0.028542,0.021067,0.019368,0.01631,0.010873,0.010194,0.0024635,8.4947e-05,0.0022086,0.0077302,0.021152,0.041794,0.053092,0.097095,0.136,0.27744,0.1659,0.065749,0.04035,0.028203,0.025059,0.01546,0.012487,0.009684,0.00050968,0,0,0,0.00025484,0.006371,0.019283,0.053517,0.064305,0.10032,0.16412,0.26758,0.17499,0.049269,0.036527,0.023191,0.016225,0.011298,0.009684,0.0030581,0,0,0,0
0,0.0033129,0.0084098,0.022936,0.022086,0.023361,0.05615,0.097265,0.20489,0.25365,0.10984,0.058614,0.030326,0.028967,0.021067,0.019538,0.016395,0.010618,0.0098539,0.0027183,0,0.0012742,0.007985,0.021322,0.04086,0.051478,0.094376,0.13863,0.28517,0.16115,0.066684,0.04086,0.028287,0.02438,0.015545,0.011723,0.0098539,0.00042474,0,0,0,0,0.0041624,0.018943,0.052752,0.068213,0.094716,0.16786,0.2675,0.17117,0.053517,0.036357,0.022596,0.017414,0.011383,0.0099388,0.0034828,0,0,0,0
0,0.0031431,0.0095141,0.022596,0.022171,0.022511,0.057849,0.097265,0.2094,0.2483,0.1089,0.058529,0.030921,0.028712,0.021492,0.019623,0.01546,0.011213,0.0079001,0.0045022,0,0.0017839,0.007985,0.022256,0.040435,0.051308,0.095821,0.13498,0.28483,0.16301,0.066004,0.041454,0.028627,0.0237,0.01597,0.012147,0.0083248,0.0013592,0,0,0,0,0.0043323,0.018943,0.052837,0.065155,0.099558,0.16735,0.26928,0.17125,0.050204,0.036357,0.022426,0.018094,0.012487,0.0098539,0.0018688,0,0,0,0
0,0.0036527,0.0098539,0.022511,0.021747,0.022001,0.05581,0.095906,0.21364,0.24312,0.11417,0.05683,0.032025,0.028542,0.021407,0.019028,0.015885,0.011468,0.0073904,0.0050119,0,0.0021237,0.0078152,0.022681,0.039416,0.050883,0.098709,0.13634,0.28092,0.16165,0.068128,0.040095,0.029137,0.02438,0.016055,0.012232,0.0083248,0.0011043,0,0,0,0.00016989,0.0056065,0.021067,0.053432,0.066769,0.097859,0.16437,0.26436,0.17465,0.052328,0.035678,0.022681,0.017414,0.012147,0.0098539,0.001614,0,0,0,0
8.4947e-05,0.0039076,0.0092593,0.02438,0.019793,0.02421,0.054961,0.095056,0.21594,0.24558,0.10967,0.055895,0.03279,0.027948,0.022681,0.018179,0.01648,0.010533,0.0083248,0.0043323,0,0.0023785,0.0078152,0.023276,0.039076,0.050289,0.09701,0.13991,0.27956,0.16369,0.065324,0.04069,0.028882,0.024125,0.016905,0.011468,0.0088345,0.00076453,0,0,0,0.00016989,0.006456,0.019198,0.058784,0.060737,0.099388,0.15749,0.27183,0.17397,0.053092,0.035678,0.021407,0.017584,0.011978,0.0098539,0.0023785,0,0,0,0
8.4947e-05,0.0038226,0.0098539,0.023361,0.020472,0.023191,0.054111,0.093272,0.21517,0.25042,0.10797,0.058869,0.030836,0.028372,0.021492,0.019623,0.016989,0.010024,0.0090894,0.0029732,0,0.0021237,0.0084947,0.023106,0.038226,0.053772,0.098199,0.13498,0.28211,0.16021,0.067873,0.04001,0.028797,0.02489,0.0158,0.011553,0.0089195,0.00093442,0,0,0,0.00016989,0.0057764,0.018519,0.05717,0.059803,0.10168,0.16276,0.26402,0.17856,0.052582,0.034319,0.020812,0.018264,0.012997,0.0092593,0.0033129,0,0,0,0
0,0.0038402,0.009814,0.025431,0.018775,0.022785,0.053763,0.093617,0.2148,0.23878,0.11111,0.061017,0.034136,0.029783,0.021676,0.020055,0.016044,0.011691,0.0091313,0.0037549,0,0.0020481,0.0078512,0.024066,0.037549,0.053934,0.094641,0.14055,0.27018,0.15992,0.073903,0.042328,0.02893,0.025943,0.015958,0.012459,0.0091313,0.00059737,0,0,0,0.00034136,0.005803,0.019031,0.057433,0.060505,0.10258,0.16172,0.25559,0.17674,0.057774,0.036525,0.022017,0.018945,0.011265,0.010497,0.0032429,0,0,0,0
